ROI, Voxels
CA1, 636
CA3, 260
Caudate, 1114
CBM, 12343
CBM_wm, 4314
Cuneus, 2473
DG, 461
ERC, 828
Fusiform, 4667
GP, 616
High-Vis, 5272
Hipp-CA1, 463
Hipp-CA2+3, 309
Hipp-CA2, 190
Hipp-CA3, 231
Hipp-CA4, 224
Hipp-cysts, 7
Hipp-DG+CA4, 262
Hipp-DG, 158
Hipp+MTL, 2651
Hippocampus, 864
Hipp-SRLM, 370
Hipp-Sub, 336
HPC-body, 667
HPC-head, 923
HPC+MTL, 6628
HPC, 1223
HPC-tail, 371
hV4, 2093
Inf_Pari, 7627
Inf_Temp, 5682
Insula, 2493
Isth_Cingulate, 1188
Lat_Occi, 6675
lh-Caudate, 558
lh-ERC, 389
lh-Hipp-CA1, 250
lh-Hipp-CA2+3, 153
lh-Hipp-DG+CA4, 135
lh-Hipp+MTL, 1416
lh-Hippocampus, 447
lh-Hipp-Sub, 163
lh-MTL, 1012
lh-PHC, 488
lh-PRC, 657
lh-Putamen, 640
lh-Striatal, 1197
Lingual, 3574
LO1, 1858
LO2, 1895
LOC-V12, 5977
Mid_Temp, 6286
MTL, 1835
MT, 3628
Para_Central, 3130
Peri_Calcarine, 2196
PHC, 883
Post_Central, 7209
Post_Cingulate, 1555
PRC, 1078
Pre_Central, 8986
Pre_Cuneus, 5032
Putamen, 1287
rh-Caudate, 556
rh-ERC, 439
rh-Hipp-CA1, 213
rh-Hipp-CA2+3, 156
rh-Hipp-DG+CA4, 127
rh-Hipp+MTL, 1235
rh-Hippocampus, 417
rh-Hipp-Sub, 173
rh-MTL, 823
rh-PHC, 395
rh-PRC, 421
rh-Putamen, 647
rh-Striatal, 1204
Striatal, 2401
Sub, 403
Sup_Pari, 7887
Supra_Marginal, 5804
Sup_Temp, 5456
Thalamus, 2048
TO1, 2286
TO2, 1851
Trans_Temp, 617
V1+2+3, 7459
V1+2, 5865
V1.ex, 3401
V1, 3784
V2.ex, 7097
V2, 4660
V3a, 2493
V3b, 1494
V3, 4259
Visual, 10808
VO1, 1308
VO2, 775
