Subj, ROI, Voxels
sub-02, CA1, 165
sub-03, CA1, 136
sub-04, CA1, 157
sub-05, CA1, 151
sub-06, CA1, 150
sub-07, CA1, 157
sub-08, CA1, 146
sub-09, CA1, 156
sub-10, CA1, 142
sub-11, CA1, 146
sub-12, CA1, 158
sub-101, CA1, 138
sub-102, CA1, 135
sub-104, CA1, 167
sub-105, CA1, 158
sub-106, CA1, 138
sub-107, CA1, 153
sub-108, CA1, 156
sub-109, CA1, 157
sub-110, CA1, 164
sub-111, CA1, 166
sub-112, CA1, 146
sub-113, CA1, 135
sub-114, CA1, 150
sub-115, CA1, 145
sub-116, CA1, 143
sub-117, CA1, 143
sub-118, CA1, 143
sub-119, CA1, 140
sub-120, CA1, 148
sub-121, CA1, 153
sub-122, CA1, 140
sub-123, CA1, 163
sub-124, CA1, 141
sub-125, CA1, 151
sub-126, CA1, 157
sub-127, CA1, 143
sub-02, CA3, 45
sub-03, CA3, 40
sub-04, CA3, 47
sub-05, CA3, 36
sub-06, CA3, 40
sub-07, CA3, 52
sub-08, CA3, 36
sub-09, CA3, 44
sub-10, CA3, 43
sub-11, CA3, 51
sub-12, CA3, 38
sub-101, CA3, 46
sub-102, CA3, 36
sub-104, CA3, 50
sub-105, CA3, 44
sub-106, CA3, 30
sub-107, CA3, 51
sub-108, CA3, 36
sub-109, CA3, 44
sub-110, CA3, 55
sub-111, CA3, 52
sub-112, CA3, 47
sub-113, CA3, 47
sub-114, CA3, 47
sub-115, CA3, 47
sub-116, CA3, 40
sub-117, CA3, 48
sub-118, CA3, 48
sub-119, CA3, 49
sub-120, CA3, 53
sub-121, CA3, 51
sub-122, CA3, 60
sub-123, CA3, 54
sub-124, CA3, 42
sub-125, CA3, 46
sub-126, CA3, 56
sub-127, CA3, 42
sub-02, Caudate, 623
sub-03, Caudate, 703
sub-04, Caudate, 642
sub-05, Caudate, 661
sub-06, Caudate, 744
sub-07, Caudate, 705
sub-08, Caudate, 633
sub-09, Caudate, 645
sub-10, Caudate, 584
sub-11, Caudate, 690
sub-12, Caudate, 674
sub-101, Caudate, 602
sub-102, Caudate, 687
sub-104, Caudate, 615
sub-105, Caudate, 621
sub-106, Caudate, 634
sub-107, Caudate, 598
sub-108, Caudate, 608
sub-109, Caudate, 620
sub-110, Caudate, 706
sub-111, Caudate, 654
sub-112, Caudate, 688
sub-113, Caudate, 630
sub-114, Caudate, 701
sub-115, Caudate, 672
sub-116, Caudate, 653
sub-117, Caudate, 626
sub-118, Caudate, 660
sub-119, Caudate, 617
sub-120, Caudate, 595
sub-121, Caudate, 658
sub-122, Caudate, 635
sub-123, Caudate, 653
sub-124, Caudate, 594
sub-125, Caudate, 634
sub-126, Caudate, 597
sub-127, Caudate, 633
sub-02, CBM, 9334
sub-03, CBM, 9424
sub-04, CBM, 9381
sub-05, CBM, 9427
sub-06, CBM, 9602
sub-07, CBM, 9560
sub-08, CBM, 9287
sub-09, CBM, 9364
sub-10, CBM, 9276
sub-11, CBM, 9468
sub-12, CBM, 9291
sub-101, CBM, 9587
sub-102, CBM, 9506
sub-104, CBM, 9369
sub-105, CBM, 9310
sub-106, CBM, 9379
sub-107, CBM, 9404
sub-108, CBM, 9484
sub-109, CBM, 9455
sub-110, CBM, 9577
sub-111, CBM, 9377
sub-112, CBM, 9342
sub-113, CBM, 9452
sub-114, CBM, 9522
sub-115, CBM, 9432
sub-116, CBM, 9405
sub-117, CBM, 9213
sub-118, CBM, 9405
sub-119, CBM, 9450
sub-120, CBM, 9456
sub-121, CBM, 9389
sub-122, CBM, 9514
sub-123, CBM, 9435
sub-124, CBM, 9514
sub-125, CBM, 9426
sub-126, CBM, 9609
sub-127, CBM, 9335
sub-02, CBM_wm, 2495
sub-03, CBM_wm, 2268
sub-04, CBM_wm, 2520
sub-05, CBM_wm, 2355
sub-06, CBM_wm, 2371
sub-07, CBM_wm, 2401
sub-08, CBM_wm, 2437
sub-09, CBM_wm, 2370
sub-10, CBM_wm, 2439
sub-11, CBM_wm, 2234
sub-12, CBM_wm, 2261
sub-101, CBM_wm, 2365
sub-102, CBM_wm, 2302
sub-104, CBM_wm, 2304
sub-105, CBM_wm, 2453
sub-106, CBM_wm, 2572
sub-107, CBM_wm, 2398
sub-108, CBM_wm, 2204
sub-109, CBM_wm, 2218
sub-110, CBM_wm, 2279
sub-111, CBM_wm, 2364
sub-112, CBM_wm, 2357
sub-113, CBM_wm, 2250
sub-114, CBM_wm, 2392
sub-115, CBM_wm, 2355
sub-116, CBM_wm, 2265
sub-117, CBM_wm, 2519
sub-118, CBM_wm, 2315
sub-119, CBM_wm, 2443
sub-120, CBM_wm, 2545
sub-121, CBM_wm, 2480
sub-122, CBM_wm, 2373
sub-123, CBM_wm, 2448
sub-124, CBM_wm, 2452
sub-125, CBM_wm, 2447
sub-126, CBM_wm, 2287
sub-127, CBM_wm, 2313
sub-02, Cuneus, 559
sub-03, Cuneus, 642
sub-04, Cuneus, 575
sub-05, Cuneus, 439
sub-06, Cuneus, 558
sub-07, Cuneus, 538
sub-08, Cuneus, 647
sub-09, Cuneus, 567
sub-10, Cuneus, 555
sub-11, Cuneus, 666
sub-12, Cuneus, 601
sub-101, Cuneus, 520
sub-102, Cuneus, 603
sub-104, Cuneus, 619
sub-105, Cuneus, 580
sub-106, Cuneus, 529
sub-107, Cuneus, 601
sub-108, Cuneus, 538
sub-109, Cuneus, 656
sub-110, Cuneus, 707
sub-111, Cuneus, 596
sub-112, Cuneus, 654
sub-113, Cuneus, 784
sub-114, Cuneus, 612
sub-115, Cuneus, 525
sub-116, Cuneus, 648
sub-117, Cuneus, 525
sub-118, Cuneus, 598
sub-119, Cuneus, 506
sub-120, Cuneus, 515
sub-121, Cuneus, 605
sub-122, Cuneus, 427
sub-123, Cuneus, 578
sub-124, Cuneus, 573
sub-125, Cuneus, 562
sub-126, Cuneus, 517
sub-127, Cuneus, 599
sub-02, DG, 118
sub-03, DG, 99
sub-04, DG, 101
sub-05, DG, 103
sub-06, DG, 100
sub-07, DG, 111
sub-08, DG, 106
sub-09, DG, 112
sub-10, DG, 112
sub-11, DG, 117
sub-12, DG, 111
sub-101, DG, 103
sub-102, DG, 109
sub-104, DG, 120
sub-105, DG, 115
sub-106, DG, 114
sub-107, DG, 117
sub-108, DG, 116
sub-109, DG, 121
sub-110, DG, 114
sub-111, DG, 121
sub-112, DG, 120
sub-113, DG, 106
sub-114, DG, 113
sub-115, DG, 108
sub-116, DG, 104
sub-117, DG, 100
sub-118, DG, 128
sub-119, DG, 117
sub-120, DG, 105
sub-121, DG, 95
sub-122, DG, 116
sub-123, DG, 114
sub-124, DG, 110
sub-125, DG, 107
sub-126, DG, 148
sub-127, DG, 102
sub-02, ERC, 313
sub-03, ERC, 150
sub-04, ERC, 245
sub-05, ERC, 258
sub-06, ERC, 239
sub-07, ERC, 260
sub-08, ERC, 205
sub-09, ERC, 328
sub-10, ERC, 258
sub-11, ERC, 262
sub-12, ERC, 220
sub-101, ERC, 185
sub-102, ERC, 254
sub-104, ERC, 232
sub-105, ERC, 218
sub-106, ERC, 227
sub-107, ERC, 207
sub-108, ERC, 199
sub-109, ERC, 249
sub-110, ERC, 207
sub-111, ERC, 279
sub-112, ERC, 189
sub-113, ERC, 232
sub-114, ERC, 171
sub-115, ERC, 204
sub-116, ERC, 216
sub-117, ERC, 195
sub-118, ERC, 235
sub-119, ERC, 268
sub-120, ERC, 216
sub-121, ERC, 261
sub-122, ERC, 210
sub-123, ERC, 205
sub-124, ERC, 204
sub-125, ERC, 232
sub-126, ERC, 226
sub-127, ERC, 206
sub-02, Fusiform, 1468
sub-03, Fusiform, 1350
sub-04, Fusiform, 1702
sub-05, Fusiform, 1370
sub-06, Fusiform, 1536
sub-07, Fusiform, 1528
sub-08, Fusiform, 1571
sub-09, Fusiform, 1564
sub-10, Fusiform, 1377
sub-11, Fusiform, 1592
sub-12, Fusiform, 1507
sub-101, Fusiform, 1278
sub-102, Fusiform, 1444
sub-104, Fusiform, 1517
sub-105, Fusiform, 1530
sub-106, Fusiform, 1386
sub-107, Fusiform, 1446
sub-108, Fusiform, 1645
sub-109, Fusiform, 1535
sub-110, Fusiform, 1643
sub-111, Fusiform, 1638
sub-112, Fusiform, 1608
sub-113, Fusiform, 1327
sub-114, Fusiform, 1565
sub-115, Fusiform, 1336
sub-116, Fusiform, 1471
sub-117, Fusiform, 1482
sub-118, Fusiform, 1753
sub-119, Fusiform, 1491
sub-120, Fusiform, 1350
sub-121, Fusiform, 1389
sub-122, Fusiform, 1313
sub-123, Fusiform, 1395
sub-124, Fusiform, 1553
sub-125, Fusiform, 1565
sub-126, Fusiform, 1466
sub-127, Fusiform, 1649
sub-02, GP, 335
sub-03, GP, 337
sub-04, GP, 336
sub-05, GP, 379
sub-06, GP, 325
sub-07, GP, 328
sub-08, GP, 312
sub-09, GP, 353
sub-10, GP, 331
sub-11, GP, 272
sub-12, GP, 311
sub-101, GP, 340
sub-102, GP, 316
sub-104, GP, 323
sub-105, GP, 346
sub-106, GP, 296
sub-107, GP, 314
sub-108, GP, 335
sub-109, GP, 304
sub-110, GP, 316
sub-111, GP, 324
sub-112, GP, 327
sub-113, GP, 328
sub-114, GP, 347
sub-115, GP, 351
sub-116, GP, 333
sub-117, GP, 321
sub-118, GP, 305
sub-119, GP, 322
sub-120, GP, 333
sub-121, GP, 323
sub-122, GP, 322
sub-123, GP, 280
sub-124, GP, 313
sub-125, GP, 315
sub-126, GP, 331
sub-127, GP, 322
sub-02, High-Vis, 1285
sub-03, High-Vis, 1456
sub-04, High-Vis, 1333
sub-05, High-Vis, 1305
sub-06, High-Vis, 1176
sub-07, High-Vis, 1308
sub-08, High-Vis, 1316
sub-09, High-Vis, 1127
sub-10, High-Vis, 1315
sub-11, High-Vis, 1262
sub-12, High-Vis, 1467
sub-101, High-Vis, 1086
sub-102, High-Vis, 1414
sub-104, High-Vis, 1235
sub-105, High-Vis, 1345
sub-106, High-Vis, 1402
sub-107, High-Vis, 1277
sub-108, High-Vis, 1254
sub-109, High-Vis, 1184
sub-110, High-Vis, 1480
sub-111, High-Vis, 1323
sub-112, High-Vis, 1293
sub-113, High-Vis, 1213
sub-114, High-Vis, 1549
sub-115, High-Vis, 1146
sub-116, High-Vis, 1175
sub-117, High-Vis, 1361
sub-118, High-Vis, 1316
sub-119, High-Vis, 1278
sub-120, High-Vis, 1144
sub-121, High-Vis, 1210
sub-122, High-Vis, 1300
sub-123, High-Vis, 1350
sub-124, High-Vis, 1263
sub-125, High-Vis, 1167
sub-126, High-Vis, 1248
sub-127, High-Vis, 1176
sub-02, Hipp-CA1, 125
sub-03, Hipp-CA1, 114
sub-04, Hipp-CA1, 119
sub-05, Hipp-CA1, 107
sub-06, Hipp-CA1, 104
sub-07, Hipp-CA1, 106
sub-08, Hipp-CA1, 129
sub-09, Hipp-CA1, 119
sub-10, Hipp-CA1, 128
sub-11, Hipp-CA1, 102
sub-12, Hipp-CA1, 100
sub-101, Hipp-CA1, 112
sub-102, Hipp-CA1, 86
sub-104, Hipp-CA1, 109
sub-105, Hipp-CA1, 105
sub-106, Hipp-CA1, 83
sub-107, Hipp-CA1, 110
sub-108, Hipp-CA1, 117
sub-109, Hipp-CA1, 126
sub-110, Hipp-CA1, 105
sub-111, Hipp-CA1, 120
sub-112, Hipp-CA1, 101
sub-113, Hipp-CA1, 96
sub-114, Hipp-CA1, 116
sub-115, Hipp-CA1, 98
sub-116, Hipp-CA1, 114
sub-117, Hipp-CA1, 111
sub-118, Hipp-CA1, 115
sub-119, Hipp-CA1, 113
sub-120, Hipp-CA1, 100
sub-121, Hipp-CA1, 114
sub-122, Hipp-CA1, 118
sub-123, Hipp-CA1, 106
sub-124, Hipp-CA1, 96
sub-125, Hipp-CA1, 104
sub-126, Hipp-CA1, 127
sub-127, Hipp-CA1, 114
sub-02, Hipp-CA2+3, 63
sub-03, Hipp-CA2+3, 68
sub-04, Hipp-CA2+3, 59
sub-05, Hipp-CA2+3, 72
sub-06, Hipp-CA2+3, 49
sub-07, Hipp-CA2+3, 55
sub-08, Hipp-CA2+3, 56
sub-09, Hipp-CA2+3, 63
sub-10, Hipp-CA2+3, 74
sub-11, Hipp-CA2+3, 66
sub-12, Hipp-CA2+3, 68
sub-101, Hipp-CA2+3, 77
sub-102, Hipp-CA2+3, 70
sub-104, Hipp-CA2+3, 54
sub-105, Hipp-CA2+3, 60
sub-106, Hipp-CA2+3, 63
sub-107, Hipp-CA2+3, 46
sub-108, Hipp-CA2+3, 67
sub-109, Hipp-CA2+3, 64
sub-110, Hipp-CA2+3, 67
sub-111, Hipp-CA2+3, 65
sub-112, Hipp-CA2+3, 49
sub-113, Hipp-CA2+3, 57
sub-114, Hipp-CA2+3, 57
sub-115, Hipp-CA2+3, 53
sub-116, Hipp-CA2+3, 69
sub-117, Hipp-CA2+3, 73
sub-118, Hipp-CA2+3, 63
sub-119, Hipp-CA2+3, 71
sub-120, Hipp-CA2+3, 56
sub-121, Hipp-CA2+3, 72
sub-122, Hipp-CA2+3, 61
sub-123, Hipp-CA2+3, 61
sub-124, Hipp-CA2+3, 57
sub-125, Hipp-CA2+3, 59
sub-126, Hipp-CA2+3, 69
sub-127, Hipp-CA2+3, 61
sub-02, Hipp-CA2, 29
sub-03, Hipp-CA2, 17
sub-04, Hipp-CA2, 18
sub-05, Hipp-CA2, 23
sub-06, Hipp-CA2, 13
sub-07, Hipp-CA2, 18
sub-08, Hipp-CA2, 19
sub-09, Hipp-CA2, 20
sub-10, Hipp-CA2, 34
sub-11, Hipp-CA2, 20
sub-12, Hipp-CA2, 23
sub-101, Hipp-CA2, 32
sub-102, Hipp-CA2, 13
sub-104, Hipp-CA2, 19
sub-105, Hipp-CA2, 23
sub-106, Hipp-CA2, 16
sub-107, Hipp-CA2, 17
sub-108, Hipp-CA2, 28
sub-109, Hipp-CA2, 20
sub-110, Hipp-CA2, 23
sub-111, Hipp-CA2, 28
sub-112, Hipp-CA2, 24
sub-113, Hipp-CA2, 14
sub-114, Hipp-CA2, 15
sub-115, Hipp-CA2, 21
sub-116, Hipp-CA2, 25
sub-117, Hipp-CA2, 22
sub-118, Hipp-CA2, 19
sub-119, Hipp-CA2, 24
sub-120, Hipp-CA2, 10
sub-121, Hipp-CA2, 27
sub-122, Hipp-CA2, 21
sub-123, Hipp-CA2, 22
sub-124, Hipp-CA2, 19
sub-125, Hipp-CA2, 20
sub-126, Hipp-CA2, 21
sub-127, Hipp-CA2, 20
sub-02, Hipp-CA3, 34
sub-03, Hipp-CA3, 51
sub-04, Hipp-CA3, 41
sub-05, Hipp-CA3, 49
sub-06, Hipp-CA3, 36
sub-07, Hipp-CA3, 37
sub-08, Hipp-CA3, 37
sub-09, Hipp-CA3, 43
sub-10, Hipp-CA3, 40
sub-11, Hipp-CA3, 46
sub-12, Hipp-CA3, 45
sub-101, Hipp-CA3, 45
sub-102, Hipp-CA3, 57
sub-104, Hipp-CA3, 35
sub-105, Hipp-CA3, 37
sub-106, Hipp-CA3, 47
sub-107, Hipp-CA3, 29
sub-108, Hipp-CA3, 39
sub-109, Hipp-CA3, 44
sub-110, Hipp-CA3, 44
sub-111, Hipp-CA3, 37
sub-112, Hipp-CA3, 25
sub-113, Hipp-CA3, 43
sub-114, Hipp-CA3, 42
sub-115, Hipp-CA3, 32
sub-116, Hipp-CA3, 44
sub-117, Hipp-CA3, 51
sub-118, Hipp-CA3, 44
sub-119, Hipp-CA3, 47
sub-120, Hipp-CA3, 46
sub-121, Hipp-CA3, 44
sub-122, Hipp-CA3, 40
sub-123, Hipp-CA3, 39
sub-124, Hipp-CA3, 38
sub-125, Hipp-CA3, 39
sub-126, Hipp-CA3, 48
sub-127, Hipp-CA3, 41
sub-02, Hipp-CA4, 46
sub-03, Hipp-CA4, 56
sub-04, Hipp-CA4, 53
sub-05, Hipp-CA4, 42
sub-06, Hipp-CA4, 54
sub-07, Hipp-CA4, 45
sub-08, Hipp-CA4, 42
sub-09, Hipp-CA4, 53
sub-10, Hipp-CA4, 57
sub-11, Hipp-CA4, 46
sub-12, Hipp-CA4, 50
sub-101, Hipp-CA4, 39
sub-102, Hipp-CA4, 41
sub-104, Hipp-CA4, 56
sub-105, Hipp-CA4, 52
sub-106, Hipp-CA4, 51
sub-107, Hipp-CA4, 52
sub-108, Hipp-CA4, 41
sub-109, Hipp-CA4, 48
sub-110, Hipp-CA4, 55
sub-111, Hipp-CA4, 50
sub-112, Hipp-CA4, 51
sub-113, Hipp-CA4, 44
sub-114, Hipp-CA4, 49
sub-115, Hipp-CA4, 55
sub-116, Hipp-CA4, 29
sub-117, Hipp-CA4, 46
sub-118, Hipp-CA4, 44
sub-119, Hipp-CA4, 51
sub-120, Hipp-CA4, 44
sub-121, Hipp-CA4, 50
sub-122, Hipp-CA4, 47
sub-123, Hipp-CA4, 71
sub-124, Hipp-CA4, 44
sub-125, Hipp-CA4, 48
sub-126, Hipp-CA4, 44
sub-127, Hipp-CA4, 45
sub-02, Hipp-cysts, 0
sub-03, Hipp-cysts, 0
sub-04, Hipp-cysts, 0
sub-05, Hipp-cysts, 0
sub-06, Hipp-cysts, 0
sub-07, Hipp-cysts, 0
sub-08, Hipp-cysts, 0
sub-09, Hipp-cysts, 0
sub-10, Hipp-cysts, 2
sub-11, Hipp-cysts, 0
sub-12, Hipp-cysts, 0
sub-101, Hipp-cysts, 0
sub-102, Hipp-cysts, 0
sub-104, Hipp-cysts, 0
sub-105, Hipp-cysts, 1
sub-106, Hipp-cysts, 0
sub-107, Hipp-cysts, 0
sub-108, Hipp-cysts, 0
sub-109, Hipp-cysts, 0
sub-110, Hipp-cysts, 0
sub-111, Hipp-cysts, 0
sub-112, Hipp-cysts, 0
sub-113, Hipp-cysts, 0
sub-114, Hipp-cysts, 1
sub-115, Hipp-cysts, 1
sub-116, Hipp-cysts, 0
sub-117, Hipp-cysts, 0
sub-118, Hipp-cysts, 1
sub-119, Hipp-cysts, 1
sub-120, Hipp-cysts, 0
sub-121, Hipp-cysts, 0
sub-122, Hipp-cysts, 0
sub-123, Hipp-cysts, 0
sub-124, Hipp-cysts, 0
sub-125, Hipp-cysts, 0
sub-126, Hipp-cysts, 1
sub-127, Hipp-cysts, 1
sub-02, Hipp-DG+CA4, 70
sub-03, Hipp-DG+CA4, 76
sub-04, Hipp-DG+CA4, 70
sub-05, Hipp-DG+CA4, 64
sub-06, Hipp-DG+CA4, 70
sub-07, Hipp-DG+CA4, 61
sub-08, Hipp-DG+CA4, 64
sub-09, Hipp-DG+CA4, 73
sub-10, Hipp-DG+CA4, 77
sub-11, Hipp-DG+CA4, 61
sub-12, Hipp-DG+CA4, 66
sub-101, Hipp-DG+CA4, 59
sub-102, Hipp-DG+CA4, 62
sub-104, Hipp-DG+CA4, 72
sub-105, Hipp-DG+CA4, 64
sub-106, Hipp-DG+CA4, 68
sub-107, Hipp-DG+CA4, 75
sub-108, Hipp-DG+CA4, 56
sub-109, Hipp-DG+CA4, 66
sub-110, Hipp-DG+CA4, 74
sub-111, Hipp-DG+CA4, 73
sub-112, Hipp-DG+CA4, 60
sub-113, Hipp-DG+CA4, 49
sub-114, Hipp-DG+CA4, 68
sub-115, Hipp-DG+CA4, 72
sub-116, Hipp-DG+CA4, 51
sub-117, Hipp-DG+CA4, 63
sub-118, Hipp-DG+CA4, 66
sub-119, Hipp-DG+CA4, 66
sub-120, Hipp-DG+CA4, 67
sub-121, Hipp-DG+CA4, 82
sub-122, Hipp-DG+CA4, 71
sub-123, Hipp-DG+CA4, 82
sub-124, Hipp-DG+CA4, 56
sub-125, Hipp-DG+CA4, 60
sub-126, Hipp-DG+CA4, 66
sub-127, Hipp-DG+CA4, 63
sub-02, Hipp-DG, 24
sub-03, Hipp-DG, 20
sub-04, Hipp-DG, 17
sub-05, Hipp-DG, 22
sub-06, Hipp-DG, 16
sub-07, Hipp-DG, 16
sub-08, Hipp-DG, 22
sub-09, Hipp-DG, 20
sub-10, Hipp-DG, 20
sub-11, Hipp-DG, 15
sub-12, Hipp-DG, 16
sub-101, Hipp-DG, 20
sub-102, Hipp-DG, 21
sub-104, Hipp-DG, 16
sub-105, Hipp-DG, 12
sub-106, Hipp-DG, 17
sub-107, Hipp-DG, 23
sub-108, Hipp-DG, 15
sub-109, Hipp-DG, 18
sub-110, Hipp-DG, 19
sub-111, Hipp-DG, 23
sub-112, Hipp-DG, 9
sub-113, Hipp-DG, 5
sub-114, Hipp-DG, 19
sub-115, Hipp-DG, 17
sub-116, Hipp-DG, 22
sub-117, Hipp-DG, 17
sub-118, Hipp-DG, 22
sub-119, Hipp-DG, 15
sub-120, Hipp-DG, 23
sub-121, Hipp-DG, 32
sub-122, Hipp-DG, 24
sub-123, Hipp-DG, 11
sub-124, Hipp-DG, 12
sub-125, Hipp-DG, 12
sub-126, Hipp-DG, 22
sub-127, Hipp-DG, 18
sub-02, Hipp+MTL, 1290
sub-03, Hipp+MTL, 914
sub-04, Hipp+MTL, 1106
sub-05, Hipp+MTL, 1060
sub-06, Hipp+MTL, 1039
sub-07, Hipp+MTL, 1001
sub-08, Hipp+MTL, 983
sub-09, Hipp+MTL, 1244
sub-10, Hipp+MTL, 1134
sub-11, Hipp+MTL, 1102
sub-12, Hipp+MTL, 993
sub-101, Hipp+MTL, 893
sub-102, Hipp+MTL, 1005
sub-104, Hipp+MTL, 1096
sub-105, Hipp+MTL, 998
sub-106, Hipp+MTL, 965
sub-107, Hipp+MTL, 959
sub-108, Hipp+MTL, 1022
sub-109, Hipp+MTL, 1121
sub-110, Hipp+MTL, 969
sub-111, Hipp+MTL, 1228
sub-112, Hipp+MTL, 959
sub-113, Hipp+MTL, 905
sub-114, Hipp+MTL, 930
sub-115, Hipp+MTL, 959
sub-116, Hipp+MTL, 991
sub-117, Hipp+MTL, 972
sub-118, Hipp+MTL, 1011
sub-119, Hipp+MTL, 1108
sub-120, Hipp+MTL, 995
sub-121, Hipp+MTL, 1153
sub-122, Hipp+MTL, 1022
sub-123, Hipp+MTL, 1093
sub-124, Hipp+MTL, 949
sub-125, Hipp+MTL, 1003
sub-126, Hipp+MTL, 1123
sub-127, Hipp+MTL, 996
sub-02, Hippocampus, 463
sub-03, Hippocampus, 456
sub-04, Hippocampus, 446
sub-05, Hippocampus, 425
sub-06, Hippocampus, 402
sub-07, Hippocampus, 398
sub-08, Hippocampus, 445
sub-09, Hippocampus, 459
sub-10, Hippocampus, 466
sub-11, Hippocampus, 425
sub-12, Hippocampus, 388
sub-101, Hippocampus, 437
sub-102, Hippocampus, 393
sub-104, Hippocampus, 424
sub-105, Hippocampus, 409
sub-106, Hippocampus, 397
sub-107, Hippocampus, 420
