Subj, ROI, Voxels
sub-108, Hippocampus, 412
sub-109, Hippocampus, 469
sub-110, Hippocampus, 419
sub-111, Hippocampus, 458
sub-112, Hippocampus, 349
sub-113, Hippocampus, 343
sub-114, Hippocampus, 427
sub-115, Hippocampus, 379
sub-116, Hippocampus, 424
sub-117, Hippocampus, 437
sub-118, Hippocampus, 416
sub-119, Hippocampus, 434
sub-120, Hippocampus, 421
sub-121, Hippocampus, 443
sub-122, Hippocampus, 455
sub-123, Hippocampus, 432
sub-124, Hippocampus, 388
sub-125, Hippocampus, 409
sub-126, Hippocampus, 469
sub-127, Hippocampus, 426
sub-02, Hipp-SRLM, 106
sub-03, Hipp-SRLM, 94
sub-04, Hipp-SRLM, 96
sub-05, Hipp-SRLM, 85
sub-06, Hipp-SRLM, 81
sub-07, Hipp-SRLM, 86
sub-08, Hipp-SRLM, 105
sub-09, Hipp-SRLM, 99
sub-10, Hipp-SRLM, 89
sub-11, Hipp-SRLM, 95
sub-12, Hipp-SRLM, 74
sub-101, Hipp-SRLM, 94
sub-102, Hipp-SRLM, 81
sub-104, Hipp-SRLM, 89
sub-105, Hipp-SRLM, 91
sub-106, Hipp-SRLM, 75
sub-107, Hipp-SRLM, 92
sub-108, Hipp-SRLM, 77
sub-109, Hipp-SRLM, 105
sub-110, Hipp-SRLM, 77
sub-111, Hipp-SRLM, 91
sub-112, Hipp-SRLM, 67
sub-113, Hipp-SRLM, 76
sub-114, Hipp-SRLM, 87
sub-115, Hipp-SRLM, 80
sub-116, Hipp-SRLM, 89
sub-117, Hipp-SRLM, 91
sub-118, Hipp-SRLM, 81
sub-119, Hipp-SRLM, 98
sub-120, Hipp-SRLM, 101
sub-121, Hipp-SRLM, 82
sub-122, Hipp-SRLM, 103
sub-123, Hipp-SRLM, 84
sub-124, Hipp-SRLM, 84
sub-125, Hipp-SRLM, 92
sub-126, Hipp-SRLM, 106
sub-127, Hipp-SRLM, 96
sub-02, Hipp-Sub, 99
sub-03, Hipp-Sub, 104
sub-04, Hipp-Sub, 102
sub-05, Hipp-Sub, 97
sub-06, Hipp-Sub, 97
sub-07, Hipp-Sub, 90
sub-08, Hipp-Sub, 91
sub-09, Hipp-Sub, 105
sub-10, Hipp-Sub, 96
sub-11, Hipp-Sub, 101
sub-12, Hipp-Sub, 80
sub-101, Hipp-Sub, 95
sub-102, Hipp-Sub, 94
sub-104, Hipp-Sub, 100
sub-105, Hipp-Sub, 88
sub-106, Hipp-Sub, 108
sub-107, Hipp-Sub, 97
sub-108, Hipp-Sub, 95
sub-109, Hipp-Sub, 108
sub-110, Hipp-Sub, 96
sub-111, Hipp-Sub, 109
sub-112, Hipp-Sub, 72
sub-113, Hipp-Sub, 65
sub-114, Hipp-Sub, 98
sub-115, Hipp-Sub, 75
sub-116, Hipp-Sub, 101
sub-117, Hipp-Sub, 99
sub-118, Hipp-Sub, 90
sub-119, Hipp-Sub, 85
sub-120, Hipp-Sub, 97
sub-121, Hipp-Sub, 94
sub-122, Hipp-Sub, 102
sub-123, Hipp-Sub, 99
sub-124, Hipp-Sub, 95
sub-125, Hipp-Sub, 93
sub-126, Hipp-Sub, 100
sub-127, Hipp-Sub, 91
sub-02, HPC-body, 220
sub-03, HPC-body, 196
sub-04, HPC-body, 204
sub-05, HPC-body, 225
sub-06, HPC-body, 197
sub-07, HPC-body, 183
sub-08, HPC-body, 198
sub-09, HPC-body, 210
sub-10, HPC-body, 190
sub-11, HPC-body, 211
sub-12, HPC-body, 189
sub-101, HPC-body, 176
sub-102, HPC-body, 203
sub-104, HPC-body, 217
sub-105, HPC-body, 208
sub-106, HPC-body, 188
sub-107, HPC-body, 214
sub-108, HPC-body, 187
sub-109, HPC-body, 209
sub-110, HPC-body, 187
sub-111, HPC-body, 218
sub-112, HPC-body, 204
sub-113, HPC-body, 178
sub-114, HPC-body, 202
sub-115, HPC-body, 178
sub-116, HPC-body, 205
sub-117, HPC-body, 185
sub-118, HPC-body, 212
sub-119, HPC-body, 195
sub-120, HPC-body, 208
sub-121, HPC-body, 203
sub-122, HPC-body, 213
sub-123, HPC-body, 215
sub-124, HPC-body, 195
sub-125, HPC-body, 183
sub-126, HPC-body, 243
sub-127, HPC-body, 193
sub-02, HPC-head, 316
sub-03, HPC-head, 277
sub-04, HPC-head, 317
sub-05, HPC-head, 310
sub-06, HPC-head, 302
sub-07, HPC-head, 307
sub-08, HPC-head, 281
sub-09, HPC-head, 300
sub-10, HPC-head, 293
sub-11, HPC-head, 288
sub-12, HPC-head, 292
sub-101, HPC-head, 269
sub-102, HPC-head, 272
sub-104, HPC-head, 319
sub-105, HPC-head, 297
sub-106, HPC-head, 285
sub-107, HPC-head, 307
sub-108, HPC-head, 296
sub-109, HPC-head, 300
sub-110, HPC-head, 320
sub-111, HPC-head, 315
sub-112, HPC-head, 292
sub-113, HPC-head, 295
sub-114, HPC-head, 280
sub-115, HPC-head, 290
sub-116, HPC-head, 275
sub-117, HPC-head, 281
sub-118, HPC-head, 290
sub-119, HPC-head, 292
sub-120, HPC-head, 297
sub-121, HPC-head, 299
sub-122, HPC-head, 298
sub-123, HPC-head, 322
sub-124, HPC-head, 277
sub-125, HPC-head, 300
sub-126, HPC-head, 321
sub-127, HPC-head, 286
sub-02, HPC+MTL, 4835
sub-03, HPC+MTL, 3795
sub-04, HPC+MTL, 4360
sub-05, HPC+MTL, 4343
sub-06, HPC+MTL, 4292
sub-07, HPC+MTL, 4260
sub-08, HPC+MTL, 3976
sub-09, HPC+MTL, 4755
sub-10, HPC+MTL, 4511
sub-11, HPC+MTL, 4449
sub-12, HPC+MTL, 4184
sub-101, HPC+MTL, 3936
sub-102, HPC+MTL, 4098
sub-104, HPC+MTL, 4359
sub-105, HPC+MTL, 4221
sub-106, HPC+MTL, 4058
sub-107, HPC+MTL, 4114
sub-108, HPC+MTL, 4051
sub-109, HPC+MTL, 4378
sub-110, HPC+MTL, 4044
sub-111, HPC+MTL, 4649
sub-112, HPC+MTL, 4284
sub-113, HPC+MTL, 3969
sub-114, HPC+MTL, 3971
sub-115, HPC+MTL, 4147
sub-116, HPC+MTL, 4123
sub-117, HPC+MTL, 3996
sub-118, HPC+MTL, 4134
sub-119, HPC+MTL, 4363
sub-120, HPC+MTL, 4101
sub-121, HPC+MTL, 4468
sub-122, HPC+MTL, 4079
sub-123, HPC+MTL, 4389
sub-124, HPC+MTL, 4051
sub-125, HPC+MTL, 4177
sub-126, HPC+MTL, 4449
sub-127, HPC+MTL, 4058
sub-02, HPC, 732
sub-03, HPC, 708
sub-04, HPC, 734
sub-05, HPC, 725
sub-06, HPC, 694
sub-07, HPC, 707
sub-08, HPC, 669
sub-09, HPC, 749
sub-10, HPC, 688
sub-11, HPC, 724
sub-12, HPC, 702
sub-101, HPC, 659
sub-102, HPC, 651
sub-104, HPC, 691
sub-105, HPC, 675
sub-106, HPC, 705
sub-107, HPC, 727
sub-108, HPC, 659
sub-109, HPC, 746
sub-110, HPC, 730
sub-111, HPC, 734
sub-112, HPC, 707
sub-113, HPC, 681
sub-114, HPC, 714
sub-115, HPC, 690
sub-116, HPC, 700
sub-117, HPC, 698
sub-118, HPC, 692
sub-119, HPC, 694
sub-120, HPC, 671
sub-121, HPC, 713
sub-122, HPC, 682
sub-123, HPC, 695
sub-124, HPC, 694
sub-125, HPC, 704
sub-126, HPC, 766
sub-127, HPC, 747
sub-02, HPC-tail, 102
sub-03, HPC-tail, 100
sub-04, HPC-tail, 104
sub-05, HPC-tail, 99
sub-06, HPC-tail, 95
sub-07, HPC-tail, 95
sub-08, HPC-tail, 88
sub-09, HPC-tail, 105
sub-10, HPC-tail, 102
sub-11, HPC-tail, 98
sub-12, HPC-tail, 99
sub-101, HPC-tail, 86
sub-102, HPC-tail, 92
sub-104, HPC-tail, 104
sub-105, HPC-tail, 90
sub-106, HPC-tail, 113
sub-107, HPC-tail, 90
sub-108, HPC-tail, 81
sub-109, HPC-tail, 103
sub-110, HPC-tail, 96
sub-111, HPC-tail, 106
sub-112, HPC-tail, 92
sub-113, HPC-tail, 96
sub-114, HPC-tail, 99
sub-115, HPC-tail, 100
sub-116, HPC-tail, 91
sub-117, HPC-tail, 99
sub-118, HPC-tail, 99
sub-119, HPC-tail, 98
sub-120, HPC-tail, 86
sub-121, HPC-tail, 98
sub-122, HPC-tail, 105
sub-123, HPC-tail, 95
sub-124, HPC-tail, 107
sub-125, HPC-tail, 94
sub-126, HPC-tail, 112
sub-127, HPC-tail, 98
sub-02, hV4, 423
sub-03, hV4, 536
sub-04, hV4, 446
sub-05, hV4, 421
sub-06, hV4, 390
sub-07, hV4, 395
sub-08, hV4, 402
sub-09, hV4, 349
sub-10, hV4, 359
sub-11, hV4, 366
sub-12, hV4, 423
sub-101, hV4, 356
sub-102, hV4, 402
sub-104, hV4, 316
sub-105, hV4, 437
sub-106, hV4, 377
sub-107, hV4, 381
sub-108, hV4, 414
sub-109, hV4, 453
sub-110, hV4, 511
sub-111, hV4, 368
sub-112, hV4, 360
sub-113, hV4, 364
sub-114, hV4, 488
sub-115, hV4, 368
sub-116, hV4, 342
sub-117, hV4, 414
sub-118, hV4, 379
sub-119, hV4, 296
sub-120, hV4, 328
sub-121, hV4, 364
sub-122, hV4, 290
sub-123, hV4, 412
sub-124, hV4, 400
sub-125, hV4, 458
sub-126, hV4, 366
sub-127, hV4, 358
sub-02, Inf_Pari, 2685
sub-03, Inf_Pari, 2078
sub-04, Inf_Pari, 2665
sub-05, Inf_Pari, 2280
sub-06, Inf_Pari, 2048
sub-07, Inf_Pari, 2500
sub-08, Inf_Pari, 2430
sub-09, Inf_Pari, 2565
sub-10, Inf_Pari, 2416
sub-11, Inf_Pari, 2304
sub-12, Inf_Pari, 2420
sub-101, Inf_Pari, 1994
sub-102, Inf_Pari, 2131
sub-104, Inf_Pari, 2117
sub-105, Inf_Pari, 2335
sub-106, Inf_Pari, 2596
sub-107, Inf_Pari, 2551
sub-108, Inf_Pari, 2731
sub-109, Inf_Pari, 2393
sub-110, Inf_Pari, 2308
sub-111, Inf_Pari, 1898
sub-112, Inf_Pari, 2248
sub-113, Inf_Pari, 2410
sub-114, Inf_Pari, 2596
sub-115, Inf_Pari, 1976
sub-116, Inf_Pari, 2709
sub-117, Inf_Pari, 2542
sub-118, Inf_Pari, 2448
sub-119, Inf_Pari, 2233
sub-120, Inf_Pari, 2506
sub-121, Inf_Pari, 2377
sub-122, Inf_Pari, 3027
sub-123, Inf_Pari, 2786
sub-124, Inf_Pari, 2670
sub-125, Inf_Pari, 2369
sub-126, Inf_Pari, 2632
sub-127, Inf_Pari, 2497
sub-02, Inf_Temp, 1693
sub-03, Inf_Temp, 1779
sub-04, Inf_Temp, 1907
sub-05, Inf_Temp, 1561
sub-06, Inf_Temp, 1892
sub-07, Inf_Temp, 1784
sub-08, Inf_Temp, 1874
sub-09, Inf_Temp, 1708
sub-10, Inf_Temp, 1570
sub-11, Inf_Temp, 1760
sub-12, Inf_Temp, 1845
sub-101, Inf_Temp, 1753
sub-102, Inf_Temp, 1811
sub-104, Inf_Temp, 1777
sub-105, Inf_Temp, 1729
sub-106, Inf_Temp, 2009
sub-107, Inf_Temp, 1898
sub-108, Inf_Temp, 1776
sub-109, Inf_Temp, 1812
sub-110, Inf_Temp, 1875
sub-111, Inf_Temp, 1734
sub-112, Inf_Temp, 1691
sub-113, Inf_Temp, 1518
sub-114, Inf_Temp, 1794
sub-115, Inf_Temp, 1809
sub-116, Inf_Temp, 1706
sub-117, Inf_Temp, 1686
sub-118, Inf_Temp, 1779
sub-119, Inf_Temp, 1879
sub-120, Inf_Temp, 1977
sub-121, Inf_Temp, 1729
sub-122, Inf_Temp, 1868
sub-123, Inf_Temp, 1533
sub-124, Inf_Temp, 1683
sub-125, Inf_Temp, 1682
sub-126, Inf_Temp, 1899
sub-127, Inf_Temp, 2149
sub-02, Insula, 1096
sub-03, Insula, 1224
sub-04, Insula, 1139
sub-05, Insula, 1085
sub-06, Insula, 1188
sub-07, Insula, 1185
sub-08, Insula, 1180
sub-09, Insula, 1103
sub-10, Insula, 1204
sub-11, Insula, 1140
sub-12, Insula, 1179
sub-101, Insula, 1164
sub-102, Insula, 1222
sub-104, Insula, 1105
sub-105, Insula, 1134
sub-106, Insula, 1108
sub-107, Insula, 1076
sub-108, Insula, 1099
sub-109, Insula, 1116
sub-110, Insula, 1283
sub-111, Insula, 1077
sub-112, Insula, 1160
sub-113, Insula, 1069
sub-114, Insula, 1200
sub-115, Insula, 1209
sub-116, Insula, 1189
sub-117, Insula, 1174
sub-118, Insula, 1224
sub-119, Insula, 1224
sub-120, Insula, 1179
sub-121, Insula, 1123
sub-122, Insula, 1137
sub-123, Insula, 1147
sub-124, Insula, 1129
sub-125, Insula, 1171
sub-126, Insula, 1144
sub-127, Insula, 1270
sub-02, Isth_Cingulate, 411
sub-03, Isth_Cingulate, 375
sub-04, Isth_Cingulate, 534
sub-05, Isth_Cingulate, 344
sub-06, Isth_Cingulate, 409
sub-07, Isth_Cingulate, 428
sub-08, Isth_Cingulate, 400
sub-09, Isth_Cingulate, 401
sub-10, Isth_Cingulate, 385
sub-11, Isth_Cingulate, 386
sub-12, Isth_Cingulate, 369
sub-101, Isth_Cingulate, 372
sub-102, Isth_Cingulate, 364
sub-104, Isth_Cingulate, 465
sub-105, Isth_Cingulate, 398
sub-106, Isth_Cingulate, 396
sub-107, Isth_Cingulate, 400
sub-108, Isth_Cingulate, 385
sub-109, Isth_Cingulate, 443
sub-110, Isth_Cingulate, 414
sub-111, Isth_Cingulate, 347
sub-112, Isth_Cingulate, 406
sub-113, Isth_Cingulate, 373
sub-114, Isth_Cingulate, 419
sub-115, Isth_Cingulate, 277
sub-116, Isth_Cingulate, 438
sub-117, Isth_Cingulate, 375
sub-118, Isth_Cingulate, 383
sub-119, Isth_Cingulate, 377
sub-120, Isth_Cingulate, 457
sub-121, Isth_Cingulate, 430
sub-122, Isth_Cingulate, 444
sub-123, Isth_Cingulate, 342
sub-124, Isth_Cingulate, 400
sub-125, Isth_Cingulate, 472
sub-126, Isth_Cingulate, 383
sub-127, Isth_Cingulate, 411
sub-02, Lat_Occi, 1893
sub-03, Lat_Occi, 2237
sub-04, Lat_Occi, 2120
sub-05, Lat_Occi, 1957
sub-06, Lat_Occi, 1802
sub-07, Lat_Occi, 2085
sub-08, Lat_Occi, 2041
sub-09, Lat_Occi, 1745
sub-10, Lat_Occi, 2038
sub-11, Lat_Occi, 1953
sub-12, Lat_Occi, 2184
sub-101, Lat_Occi, 1686
sub-102, Lat_Occi, 2147
sub-104, Lat_Occi, 1882
sub-105, Lat_Occi, 2003
sub-106, Lat_Occi, 2159
sub-107, Lat_Occi, 1894
sub-108, Lat_Occi, 1836
sub-109, Lat_Occi, 1894
sub-110, Lat_Occi, 2163
sub-111, Lat_Occi, 1975
sub-112, Lat_Occi, 2013
sub-113, Lat_Occi, 1858
sub-114, Lat_Occi, 2394
sub-115, Lat_Occi, 1874
sub-116, Lat_Occi, 2070
sub-117, Lat_Occi, 2222
sub-118, Lat_Occi, 2047
sub-119, Lat_Occi, 2019
sub-120, Lat_Occi, 1848
sub-121, Lat_Occi, 1863
sub-122, Lat_Occi, 1915
sub-123, Lat_Occi, 2069
sub-124, Lat_Occi, 1939
sub-125, Lat_Occi, 1823
sub-126, Lat_Occi, 1999
sub-127, Lat_Occi, 2009
sub-02, lh-Caudate, 300
sub-03, lh-Caudate, 351
sub-04, lh-Caudate, 305
sub-05, lh-Caudate, 323
sub-06, lh-Caudate, 371
sub-07, lh-Caudate, 344
sub-08, lh-Caudate, 303
sub-09, lh-Caudate, 321
sub-10, lh-Caudate, 283
sub-11, lh-Caudate, 345
sub-12, lh-Caudate, 344
sub-101, lh-Caudate, 305
sub-102, lh-Caudate, 338
sub-104, lh-Caudate, 289
sub-105, lh-Caudate, 309
sub-106, lh-Caudate, 323
sub-107, lh-Caudate, 302
sub-108, lh-Caudate, 280
sub-109, lh-Caudate, 300
sub-110, lh-Caudate, 352
sub-111, lh-Caudate, 315
sub-112, lh-Caudate, 341
sub-113, lh-Caudate, 309
sub-114, lh-Caudate, 328
sub-115, lh-Caudate, 336
sub-116, lh-Caudate, 332
sub-117, lh-Caudate, 314
sub-118, lh-Caudate, 314
sub-119, lh-Caudate, 308
sub-120, lh-Caudate, 283
sub-121, lh-Caudate, 327
sub-122, lh-Caudate, 321
sub-123, lh-Caudate, 315
sub-124, lh-Caudate, 296
sub-125, lh-Caudate, 318
sub-126, lh-Caudate, 293
sub-127, lh-Caudate, 304
sub-02, lh-ERC, 175
sub-03, lh-ERC, 81
sub-04, lh-ERC, 113
sub-05, lh-ERC, 127
sub-06, lh-ERC, 95
sub-07, lh-ERC, 122
sub-08, lh-ERC, 94
sub-09, lh-ERC, 184
sub-10, lh-ERC, 126
sub-11, lh-ERC, 114
sub-12, lh-ERC, 89
sub-101, lh-ERC, 86
sub-102, lh-ERC, 116
sub-104, lh-ERC, 114
sub-105, lh-ERC, 97
sub-106, lh-ERC, 105
sub-107, lh-ERC, 100
sub-108, lh-ERC, 98
sub-109, lh-ERC, 102
sub-110, lh-ERC, 91
sub-111, lh-ERC, 131
sub-112, lh-ERC, 74
sub-113, lh-ERC, 105
sub-114, lh-ERC, 82
sub-115, lh-ERC, 92
sub-116, lh-ERC, 86
sub-117, lh-ERC, 91
sub-118, lh-ERC, 101
sub-119, lh-ERC, 131
sub-120, lh-ERC, 88
sub-121, lh-ERC, 128
sub-122, lh-ERC, 88
sub-123, lh-ERC, 87
sub-124, lh-ERC, 85
sub-125, lh-ERC, 100
sub-126, lh-ERC, 104
sub-127, lh-ERC, 98
sub-02, lh-Hipp-CA1, 69
sub-03, lh-Hipp-CA1, 51
sub-04, lh-Hipp-CA1, 62
sub-05, lh-Hipp-CA1, 53
sub-06, lh-Hipp-CA1, 50
sub-07, lh-Hipp-CA1, 50
sub-08, lh-Hipp-CA1, 61
sub-09, lh-Hipp-CA1, 57
sub-10, lh-Hipp-CA1, 62
sub-11, lh-Hipp-CA1, 48
sub-12, lh-Hipp-CA1, 43
sub-101, lh-Hipp-CA1, 62
sub-102, lh-Hipp-CA1, 40
sub-104, lh-Hipp-CA1, 48
sub-105, lh-Hipp-CA1, 47
sub-106, lh-Hipp-CA1, 40
sub-107, lh-Hipp-CA1, 58
sub-108, lh-Hipp-CA1, 56
sub-109, lh-Hipp-CA1, 57
sub-110, lh-Hipp-CA1, 57
sub-111, lh-Hipp-CA1, 62
sub-112, lh-Hipp-CA1, 48
sub-113, lh-Hipp-CA1, 47
sub-114, lh-Hipp-CA1, 55
sub-115, lh-Hipp-CA1, 49
sub-116, lh-Hipp-CA1, 54
sub-117, lh-Hipp-CA1, 56
sub-118, lh-Hipp-CA1, 61
sub-119, lh-Hipp-CA1, 58
sub-120, lh-Hipp-CA1, 46
sub-121, lh-Hipp-CA1, 60
sub-122, lh-Hipp-CA1, 63
sub-123, lh-Hipp-CA1, 56
sub-124, lh-Hipp-CA1, 44
sub-125, lh-Hipp-CA1, 39
sub-126, lh-Hipp-CA1, 59
sub-127, lh-Hipp-CA1, 50
sub-02, lh-Hipp-CA2+3, 28
sub-03, lh-Hipp-CA2+3, 34
sub-04, lh-Hipp-CA2+3, 23
sub-05, lh-Hipp-CA2+3, 33
sub-06, lh-Hipp-CA2+3, 20
sub-07, lh-Hipp-CA2+3, 22
sub-08, lh-Hipp-CA2+3, 31
sub-09, lh-Hipp-CA2+3, 30
sub-10, lh-Hipp-CA2+3, 34
sub-11, lh-Hipp-CA2+3, 32
sub-12, lh-Hipp-CA2+3, 26
sub-101, lh-Hipp-CA2+3, 34
sub-102, lh-Hipp-CA2+3, 33
sub-104, lh-Hipp-CA2+3, 24
sub-105, lh-Hipp-CA2+3, 32
sub-106, lh-Hipp-CA2+3, 29
sub-107, lh-Hipp-CA2+3, 19
sub-108, lh-Hipp-CA2+3, 33
sub-109, lh-Hipp-CA2+3, 28
sub-110, lh-Hipp-CA2+3, 28
sub-111, lh-Hipp-CA2+3, 31
sub-112, lh-Hipp-CA2+3, 28
sub-113, lh-Hipp-CA2+3, 26
sub-114, lh-Hipp-CA2+3, 26
sub-115, lh-Hipp-CA2+3, 29
sub-116, lh-Hipp-CA2+3, 32
sub-117, lh-Hipp-CA2+3, 37
sub-118, lh-Hipp-CA2+3, 29
sub-119, lh-Hipp-CA2+3, 29
sub-120, lh-Hipp-CA2+3, 22
sub-121, lh-Hipp-CA2+3, 40
sub-122, lh-Hipp-CA2+3, 31
sub-123, lh-Hipp-CA2+3, 26
sub-124, lh-Hipp-CA2+3, 30
sub-125, lh-Hipp-CA2+3, 33
sub-126, lh-Hipp-CA2+3, 32
sub-127, lh-Hipp-CA2+3, 32
sub-02, lh-Hipp-DG+CA4, 38
sub-03, lh-Hipp-DG+CA4, 39
sub-04, lh-Hipp-DG+CA4, 34
sub-05, lh-Hipp-DG+CA4, 32
sub-06, lh-Hipp-DG+CA4, 34
sub-07, lh-Hipp-DG+CA4, 35
sub-08, lh-Hipp-DG+CA4, 35
sub-09, lh-Hipp-DG+CA4, 42
sub-10, lh-Hipp-DG+CA4, 38
sub-11, lh-Hipp-DG+CA4, 29
sub-12, lh-Hipp-DG+CA4, 38
sub-101, lh-Hipp-DG+CA4, 35
sub-102, lh-Hipp-DG+CA4, 35
sub-104, lh-Hipp-DG+CA4, 40
sub-105, lh-Hipp-DG+CA4, 30
sub-106, lh-Hipp-DG+CA4, 37
sub-107, lh-Hipp-DG+CA4, 33
sub-108, lh-Hipp-DG+CA4, 29
sub-109, lh-Hipp-DG+CA4, 37
sub-110, lh-Hipp-DG+CA4, 37
sub-111, lh-Hipp-DG+CA4, 39
sub-112, lh-Hipp-DG+CA4, 24
sub-113, lh-Hipp-DG+CA4, 33
sub-114, lh-Hipp-DG+CA4, 42
sub-115, lh-Hipp-DG+CA4, 38
sub-116, lh-Hipp-DG+CA4, 28
sub-117, lh-Hipp-DG+CA4, 33
sub-118, lh-Hipp-DG+CA4, 35
sub-119, lh-Hipp-DG+CA4, 36
sub-120, lh-Hipp-DG+CA4, 37
sub-121, lh-Hipp-DG+CA4, 41
sub-122, lh-Hipp-DG+CA4, 39
sub-123, lh-Hipp-DG+CA4, 44
sub-124, lh-Hipp-DG+CA4, 31
sub-125, lh-Hipp-DG+CA4, 25
sub-126, lh-Hipp-DG+CA4, 31
sub-127, lh-Hipp-DG+CA4, 32
sub-02, lh-Hipp+MTL, 735
