Subj, ROI, Voxels
sub-03, lh-Hipp+MTL, 473
sub-04, lh-Hipp+MTL, 555
sub-05, lh-Hipp+MTL, 539
sub-06, lh-Hipp+MTL, 505
sub-07, lh-Hipp+MTL, 526
sub-08, lh-Hipp+MTL, 501
sub-09, lh-Hipp+MTL, 709
sub-10, lh-Hipp+MTL, 584
sub-11, lh-Hipp+MTL, 554
sub-12, lh-Hipp+MTL, 465
sub-101, lh-Hipp+MTL, 448
sub-102, lh-Hipp+MTL, 485
sub-104, lh-Hipp+MTL, 581
sub-105, lh-Hipp+MTL, 509
sub-106, lh-Hipp+MTL, 490
sub-107, lh-Hipp+MTL, 479
sub-108, lh-Hipp+MTL, 542
sub-109, lh-Hipp+MTL, 534
sub-110, lh-Hipp+MTL, 490
sub-111, lh-Hipp+MTL, 646
sub-112, lh-Hipp+MTL, 495
sub-113, lh-Hipp+MTL, 475
sub-114, lh-Hipp+MTL, 471
sub-115, lh-Hipp+MTL, 484
sub-116, lh-Hipp+MTL, 478
sub-117, lh-Hipp+MTL, 479
sub-118, lh-Hipp+MTL, 493
sub-119, lh-Hipp+MTL, 596
sub-120, lh-Hipp+MTL, 495
sub-121, lh-Hipp+MTL, 634
sub-122, lh-Hipp+MTL, 513
sub-123, lh-Hipp+MTL, 581
sub-124, lh-Hipp+MTL, 444
sub-125, lh-Hipp+MTL, 462
sub-126, lh-Hipp+MTL, 574
sub-127, lh-Hipp+MTL, 501
sub-02, lh-Hippocampus, 235
sub-03, lh-Hippocampus, 219
sub-04, lh-Hippocampus, 214
sub-05, lh-Hippocampus, 210
sub-06, lh-Hippocampus, 203
sub-07, lh-Hippocampus, 191
sub-08, lh-Hippocampus, 231
sub-09, lh-Hippocampus, 231
sub-10, lh-Hippocampus, 224
sub-11, lh-Hippocampus, 201
sub-12, lh-Hippocampus, 178
sub-101, lh-Hippocampus, 226
sub-102, lh-Hippocampus, 181
sub-104, lh-Hippocampus, 207
sub-105, lh-Hippocampus, 213
sub-106, lh-Hippocampus, 206
sub-107, lh-Hippocampus, 199
sub-108, lh-Hippocampus, 198
sub-109, lh-Hippocampus, 226
sub-110, lh-Hippocampus, 214
sub-111, lh-Hippocampus, 233
sub-112, lh-Hippocampus, 162
sub-113, lh-Hippocampus, 182
sub-114, lh-Hippocampus, 213
sub-115, lh-Hippocampus, 192
sub-116, lh-Hippocampus, 206
sub-117, lh-Hippocampus, 219
sub-118, lh-Hippocampus, 201
sub-119, lh-Hippocampus, 218
sub-120, lh-Hippocampus, 210
sub-121, lh-Hippocampus, 230
sub-122, lh-Hippocampus, 224
sub-123, lh-Hippocampus, 221
sub-124, lh-Hippocampus, 185
sub-125, lh-Hippocampus, 187
sub-126, lh-Hippocampus, 223
sub-127, lh-Hippocampus, 208
sub-02, lh-Hipp-Sub, 50
sub-03, lh-Hipp-Sub, 51
sub-04, lh-Hipp-Sub, 46
sub-05, lh-Hipp-Sub, 45
sub-06, lh-Hipp-Sub, 55
sub-07, lh-Hipp-Sub, 44
sub-08, lh-Hipp-Sub, 47
sub-09, lh-Hipp-Sub, 53
sub-10, lh-Hipp-Sub, 44
sub-11, lh-Hipp-Sub, 46
sub-12, lh-Hipp-Sub, 40
sub-101, lh-Hipp-Sub, 50
sub-102, lh-Hipp-Sub, 39
sub-104, lh-Hipp-Sub, 45
sub-105, lh-Hipp-Sub, 52
sub-106, lh-Hipp-Sub, 57
sub-107, lh-Hipp-Sub, 44
sub-108, lh-Hipp-Sub, 46
sub-109, lh-Hipp-Sub, 54
sub-110, lh-Hipp-Sub, 54
sub-111, lh-Hipp-Sub, 55
sub-112, lh-Hipp-Sub, 36
sub-113, lh-Hipp-Sub, 38
sub-114, lh-Hipp-Sub, 48
sub-115, lh-Hipp-Sub, 38
sub-116, lh-Hipp-Sub, 46
sub-117, lh-Hipp-Sub, 48
sub-118, lh-Hipp-Sub, 42
sub-119, lh-Hipp-Sub, 44
sub-120, lh-Hipp-Sub, 53
sub-121, lh-Hipp-Sub, 43
sub-122, lh-Hipp-Sub, 45
sub-123, lh-Hipp-Sub, 53
sub-124, lh-Hipp-Sub, 40
sub-125, lh-Hipp-Sub, 42
sub-126, lh-Hipp-Sub, 47
sub-127, lh-Hipp-Sub, 41
sub-02, lh-MTL, 500
sub-03, lh-MTL, 254
sub-04, lh-MTL, 341
sub-05, lh-MTL, 329
sub-06, lh-MTL, 302
sub-07, lh-MTL, 336
sub-08, lh-MTL, 270
sub-09, lh-MTL, 478
sub-10, lh-MTL, 360
sub-11, lh-MTL, 353
sub-12, lh-MTL, 287
sub-101, lh-MTL, 222
sub-102, lh-MTL, 308
sub-104, lh-MTL, 374
sub-105, lh-MTL, 296
sub-106, lh-MTL, 284
sub-107, lh-MTL, 280
sub-108, lh-MTL, 346
sub-109, lh-MTL, 308
sub-110, lh-MTL, 276
sub-111, lh-MTL, 413
sub-112, lh-MTL, 333
sub-113, lh-MTL, 293
sub-114, lh-MTL, 257
sub-115, lh-MTL, 292
sub-116, lh-MTL, 272
sub-117, lh-MTL, 260
sub-118, lh-MTL, 292
sub-119, lh-MTL, 379
sub-120, lh-MTL, 285
sub-121, lh-MTL, 404
sub-122, lh-MTL, 290
sub-123, lh-MTL, 360
sub-124, lh-MTL, 259
sub-125, lh-MTL, 275
sub-126, lh-MTL, 351
sub-127, lh-MTL, 293
sub-02, lh-PHC, 223
sub-03, lh-PHC, 148
sub-04, lh-PHC, 176
sub-05, lh-PHC, 148
sub-06, lh-PHC, 160
sub-07, lh-PHC, 144
sub-08, lh-PHC, 125
sub-09, lh-PHC, 177
sub-10, lh-PHC, 145
sub-11, lh-PHC, 156
sub-12, lh-PHC, 136
sub-101, lh-PHC, 122
sub-102, lh-PHC, 172
sub-104, lh-PHC, 168
sub-105, lh-PHC, 150
sub-106, lh-PHC, 148
sub-107, lh-PHC, 149
sub-108, lh-PHC, 189
sub-109, lh-PHC, 167
sub-110, lh-PHC, 131
sub-111, lh-PHC, 190
sub-112, lh-PHC, 166
sub-113, lh-PHC, 154
sub-114, lh-PHC, 148
sub-115, lh-PHC, 166
sub-116, lh-PHC, 145
sub-117, lh-PHC, 146
sub-118, lh-PHC, 140
sub-119, lh-PHC, 171
sub-120, lh-PHC, 137
sub-121, lh-PHC, 174
sub-122, lh-PHC, 154
sub-123, lh-PHC, 177
sub-124, lh-PHC, 142
sub-125, lh-PHC, 141
sub-126, lh-PHC, 162
sub-127, lh-PHC, 142
sub-02, lh-PRC, 214
sub-03, lh-PRC, 85
sub-04, lh-PRC, 137
sub-05, lh-PRC, 131
sub-06, lh-PRC, 120
sub-07, lh-PRC, 136
sub-08, lh-PRC, 106
sub-09, lh-PRC, 211
sub-10, lh-PRC, 155
sub-11, lh-PRC, 152
sub-12, lh-PRC, 124
sub-101, lh-PRC, 73
sub-102, lh-PRC, 110
sub-104, lh-PRC, 165
sub-105, lh-PRC, 114
sub-106, lh-PRC, 107
sub-107, lh-PRC, 96
sub-108, lh-PRC, 155
sub-109, lh-PRC, 116
sub-110, lh-PRC, 109
sub-111, lh-PRC, 182
sub-112, lh-PRC, 157
sub-113, lh-PRC, 104
sub-114, lh-PRC, 88
sub-115, lh-PRC, 113
sub-116, lh-PRC, 105
sub-117, lh-PRC, 99
sub-118, lh-PRC, 115
sub-119, lh-PRC, 157
sub-120, lh-PRC, 118
sub-121, lh-PRC, 183
sub-122, lh-PRC, 120
sub-123, lh-PRC, 183
sub-124, lh-PRC, 83
sub-125, lh-PRC, 97
sub-126, lh-PRC, 149
sub-127, lh-PRC, 118
sub-02, lh-Putamen, 450
sub-03, lh-Putamen, 473
sub-04, lh-Putamen, 452
sub-05, lh-Putamen, 457
sub-06, lh-Putamen, 442
sub-07, lh-Putamen, 459
sub-08, lh-Putamen, 450
sub-09, lh-Putamen, 435
sub-10, lh-Putamen, 459
sub-11, lh-Putamen, 455
sub-12, lh-Putamen, 457
sub-101, lh-Putamen, 460
sub-102, lh-Putamen, 388
sub-104, lh-Putamen, 469
sub-105, lh-Putamen, 461
sub-106, lh-Putamen, 450
sub-107, lh-Putamen, 429
sub-108, lh-Putamen, 444
sub-109, lh-Putamen, 443
sub-110, lh-Putamen, 441
sub-111, lh-Putamen, 449
sub-112, lh-Putamen, 443
sub-113, lh-Putamen, 433
sub-114, lh-Putamen, 447
sub-115, lh-Putamen, 455
sub-116, lh-Putamen, 451
sub-117, lh-Putamen, 450
sub-118, lh-Putamen, 479
sub-119, lh-Putamen, 421
sub-120, lh-Putamen, 447
sub-121, lh-Putamen, 456
sub-122, lh-Putamen, 453
sub-123, lh-Putamen, 466
sub-124, lh-Putamen, 442
sub-125, lh-Putamen, 453
sub-126, lh-Putamen, 476
sub-127, lh-Putamen, 453
sub-02, lh-Striatal, 750
sub-03, lh-Striatal, 824
sub-04, lh-Striatal, 757
sub-05, lh-Striatal, 780
sub-06, lh-Striatal, 814
sub-07, lh-Striatal, 803
sub-08, lh-Striatal, 753
sub-09, lh-Striatal, 756
sub-10, lh-Striatal, 742
sub-11, lh-Striatal, 800
sub-12, lh-Striatal, 801
sub-101, lh-Striatal, 765
sub-102, lh-Striatal, 726
sub-104, lh-Striatal, 758
sub-105, lh-Striatal, 770
sub-106, lh-Striatal, 773
sub-107, lh-Striatal, 731
sub-108, lh-Striatal, 724
sub-109, lh-Striatal, 743
sub-110, lh-Striatal, 793
sub-111, lh-Striatal, 764
sub-112, lh-Striatal, 785
sub-113, lh-Striatal, 742
sub-114, lh-Striatal, 775
sub-115, lh-Striatal, 791
sub-116, lh-Striatal, 783
sub-117, lh-Striatal, 764
sub-118, lh-Striatal, 793
sub-119, lh-Striatal, 729
sub-120, lh-Striatal, 730
sub-121, lh-Striatal, 783
sub-122, lh-Striatal, 774
sub-123, lh-Striatal, 781
sub-124, lh-Striatal, 738
sub-125, lh-Striatal, 771
sub-126, lh-Striatal, 769
sub-127, lh-Striatal, 758
sub-02, Lingual, 1198
sub-03, Lingual, 1082
sub-04, Lingual, 1402
sub-05, Lingual, 961
sub-06, Lingual, 1163
sub-07, Lingual, 1088
sub-08, Lingual, 1189
sub-09, Lingual, 1089
sub-10, Lingual, 1058
sub-11, Lingual, 1156
sub-12, Lingual, 1132
sub-101, Lingual, 1005
sub-102, Lingual, 1063
sub-104, Lingual, 1183
sub-105, Lingual, 1122
sub-106, Lingual, 1043
sub-107, Lingual, 1241
sub-108, Lingual, 1164
sub-109, Lingual, 1317
sub-110, Lingual, 1182
sub-111, Lingual, 1131
sub-112, Lingual, 1263
sub-113, Lingual, 980
sub-114, Lingual, 1213
sub-115, Lingual, 1131
sub-116, Lingual, 1069
sub-117, Lingual, 1095
sub-118, Lingual, 1218
sub-119, Lingual, 984
sub-120, Lingual, 1152
sub-121, Lingual, 1145
sub-122, Lingual, 992
sub-123, Lingual, 876
sub-124, Lingual, 1145
sub-125, Lingual, 961
sub-126, Lingual, 1155
sub-127, Lingual, 1067
sub-02, LO1, 251
sub-03, LO1, 219
sub-04, LO1, 219
sub-05, LO1, 229
sub-06, LO1, 235
sub-07, LO1, 251
sub-08, LO1, 272
sub-09, LO1, 236
sub-10, LO1, 245
sub-11, LO1, 255
sub-12, LO1, 257
sub-101, LO1, 210
sub-102, LO1, 244
sub-104, LO1, 268
sub-105, LO1, 226
sub-106, LO1, 294
sub-107, LO1, 244
sub-108, LO1, 223
sub-109, LO1, 238
sub-110, LO1, 301
sub-111, LO1, 242
sub-112, LO1, 251
sub-113, LO1, 209
sub-114, LO1, 307
sub-115, LO1, 184
sub-116, LO1, 221
sub-117, LO1, 252
sub-118, LO1, 244
sub-119, LO1, 257
sub-120, LO1, 267
sub-121, LO1, 218
sub-122, LO1, 270
sub-123, LO1, 265
sub-124, LO1, 226
sub-125, LO1, 175
sub-126, LO1, 242
sub-127, LO1, 227
sub-02, LO2, 300
sub-03, LO2, 303
sub-04, LO2, 309
sub-05, LO2, 306
sub-06, LO2, 294
sub-07, LO2, 325
sub-08, LO2, 343
sub-09, LO2, 240
sub-10, LO2, 292
sub-11, LO2, 295
sub-12, LO2, 367
sub-101, LO2, 243
sub-102, LO2, 332
sub-104, LO2, 281
sub-105, LO2, 293
sub-106, LO2, 391
sub-107, LO2, 297
sub-108, LO2, 303
sub-109, LO2, 288
sub-110, LO2, 319
sub-111, LO2, 331
sub-112, LO2, 325
sub-113, LO2, 302
sub-114, LO2, 303
sub-115, LO2, 291
sub-116, LO2, 290
sub-117, LO2, 266
sub-118, LO2, 366
sub-119, LO2, 295
sub-120, LO2, 279
sub-121, LO2, 307
sub-122, LO2, 356
sub-123, LO2, 286
sub-124, LO2, 319
sub-125, LO2, 263
sub-126, LO2, 311
sub-127, LO2, 275
sub-02, LOC-V12, 1545
sub-03, LOC-V12, 1768
sub-04, LOC-V12, 1622
sub-05, LOC-V12, 1576
sub-06, LOC-V12, 1453
sub-07, LOC-V12, 1630
sub-08, LOC-V12, 1651
sub-09, LOC-V12, 1384
sub-10, LOC-V12, 1606
sub-11, LOC-V12, 1540
sub-12, LOC-V12, 1794
sub-101, LOC-V12, 1333
sub-102, LOC-V12, 1743
sub-104, LOC-V12, 1481
sub-105, LOC-V12, 1621
sub-106, LOC-V12, 1760
sub-107, LOC-V12, 1550
sub-108, LOC-V12, 1517
sub-109, LOC-V12, 1484
sub-110, LOC-V12, 1768
sub-111, LOC-V12, 1611
sub-112, LOC-V12, 1624
sub-113, LOC-V12, 1470
sub-114, LOC-V12, 1934
sub-115, LOC-V12, 1454
sub-116, LOC-V12, 1501
sub-117, LOC-V12, 1750
sub-118, LOC-V12, 1606
sub-119, LOC-V12, 1569
sub-120, LOC-V12, 1430
sub-121, LOC-V12, 1493
sub-122, LOC-V12, 1538
sub-123, LOC-V12, 1681
sub-124, LOC-V12, 1519
sub-125, LOC-V12, 1441
sub-126, LOC-V12, 1568
sub-127, LOC-V12, 1463
sub-02, Mid_Temp, 1803
sub-03, Mid_Temp, 1911
sub-04, Mid_Temp, 2433
sub-05, Mid_Temp, 1894
sub-06, Mid_Temp, 2080
sub-07, Mid_Temp, 1874
sub-08, Mid_Temp, 2078
sub-09, Mid_Temp, 1866
sub-10, Mid_Temp, 1958
sub-11, Mid_Temp, 2188
sub-12, Mid_Temp, 2023
sub-101, Mid_Temp, 1804
sub-102, Mid_Temp, 2035
sub-104, Mid_Temp, 2232
sub-105, Mid_Temp, 1968
sub-106, Mid_Temp, 1912
sub-107, Mid_Temp, 1972
sub-108, Mid_Temp, 2101
sub-109, Mid_Temp, 2253
sub-110, Mid_Temp, 2002
sub-111, Mid_Temp, 2150
sub-112, Mid_Temp, 2015
sub-113, Mid_Temp, 2116
sub-114, Mid_Temp, 1943
sub-115, Mid_Temp, 1924
sub-116, Mid_Temp, 2045
sub-117, Mid_Temp, 1784
sub-118, Mid_Temp, 1949
sub-119, Mid_Temp, 2027
sub-120, Mid_Temp, 1975
sub-121, Mid_Temp, 1879
sub-122, Mid_Temp, 2015
sub-123, Mid_Temp, 2053
sub-124, Mid_Temp, 1993
sub-125, Mid_Temp, 2034
sub-126, Mid_Temp, 1965
sub-127, Mid_Temp, 2189
sub-02, MTL, 827
sub-03, MTL, 458
sub-04, MTL, 660
sub-05, MTL, 635
sub-06, MTL, 639
sub-07, MTL, 605
sub-08, MTL, 538
sub-09, MTL, 785
sub-10, MTL, 669
sub-11, MTL, 677
sub-12, MTL, 606
sub-101, MTL, 456
sub-102, MTL, 616
sub-104, MTL, 672
sub-105, MTL, 591
sub-106, MTL, 569
sub-107, MTL, 539
sub-108, MTL, 611
sub-109, MTL, 652
sub-110, MTL, 550
sub-111, MTL, 770
sub-112, MTL, 611
sub-113, MTL, 562
sub-114, MTL, 501
sub-115, MTL, 580
sub-116, MTL, 568
sub-117, MTL, 535
sub-118, MTL, 597
sub-119, MTL, 675
sub-120, MTL, 574
sub-121, MTL, 710
sub-122, MTL, 568
sub-123, MTL, 661
sub-124, MTL, 562
sub-125, MTL, 594
sub-126, MTL, 654
sub-127, MTL, 570
sub-02, MT, 692
sub-03, MT, 740
sub-04, MT, 729
sub-05, MT, 659
sub-06, MT, 639
sub-07, MT, 658
sub-08, MT, 745
sub-09, MT, 578
sub-10, MT, 739
sub-11, MT, 684
sub-12, MT, 738
sub-101, MT, 519
sub-102, MT, 810
sub-104, MT, 705
sub-105, MT, 740
sub-106, MT, 808
sub-107, MT, 736
sub-108, MT, 661
sub-109, MT, 569
sub-110, MT, 745
sub-111, MT, 688
sub-112, MT, 662
sub-113, MT, 719
sub-114, MT, 806
sub-115, MT, 649
sub-116, MT, 606
sub-117, MT, 732
sub-118, MT, 718
sub-119, MT, 763
sub-120, MT, 647
sub-121, MT, 780
sub-122, MT, 775
sub-123, MT, 745
sub-124, MT, 715
sub-125, MT, 591
sub-126, MT, 732
sub-127, MT, 663
sub-02, Para_Central, 695
sub-03, Para_Central, 454
sub-04, Para_Central, 750
sub-05, Para_Central, 543
sub-06, Para_Central, 701
sub-07, Para_Central, 794
sub-08, Para_Central, 671
sub-09, Para_Central, 674
sub-10, Para_Central, 729
sub-11, Para_Central, 816
sub-12, Para_Central, 726
sub-101, Para_Central, 606
sub-102, Para_Central, 874
sub-104, Para_Central, 671
sub-105, Para_Central, 686
sub-106, Para_Central, 764
sub-107, Para_Central, 540
sub-108, Para_Central, 712
sub-109, Para_Central, 782
sub-110, Para_Central, 611
sub-111, Para_Central, 745
sub-112, Para_Central, 643
sub-113, Para_Central, 644
sub-114, Para_Central, 676
sub-115, Para_Central, 748
sub-116, Para_Central, 625
sub-117, Para_Central, 720
sub-118, Para_Central, 722
sub-119, Para_Central, 716
sub-120, Para_Central, 804
sub-121, Para_Central, 802
sub-122, Para_Central, 845
sub-123, Para_Central, 674
sub-124, Para_Central, 820
sub-125, Para_Central, 696
sub-126, Para_Central, 745
sub-127, Para_Central, 783
sub-02, Peri_Calcarine, 519
sub-03, Peri_Calcarine, 423
sub-04, Peri_Calcarine, 465
sub-05, Peri_Calcarine, 422
sub-06, Peri_Calcarine, 428
sub-07, Peri_Calcarine, 452
sub-08, Peri_Calcarine, 477
sub-09, Peri_Calcarine, 372
sub-10, Peri_Calcarine, 426
sub-11, Peri_Calcarine, 553
sub-12, Peri_Calcarine, 457
sub-101, Peri_Calcarine, 377
sub-102, Peri_Calcarine, 497
sub-104, Peri_Calcarine, 527
sub-105, Peri_Calcarine, 490
sub-106, Peri_Calcarine, 395
sub-107, Peri_Calcarine, 425
sub-108, Peri_Calcarine, 436
sub-109, Peri_Calcarine, 474
sub-110, Peri_Calcarine, 462
sub-111, Peri_Calcarine, 410
sub-112, Peri_Calcarine, 437
sub-113, Peri_Calcarine, 521
sub-114, Peri_Calcarine, 479
sub-115, Peri_Calcarine, 494
sub-116, Peri_Calcarine, 451
sub-117, Peri_Calcarine, 379
sub-118, Peri_Calcarine, 469
sub-119, Peri_Calcarine, 392
sub-120, Peri_Calcarine, 403
sub-121, Peri_Calcarine, 468
sub-122, Peri_Calcarine, 360
sub-123, Peri_Calcarine, 406
sub-124, Peri_Calcarine, 467
sub-125, Peri_Calcarine, 391
sub-126, Peri_Calcarine, 483
sub-127, Peri_Calcarine, 474
sub-02, PHC, 368
sub-03, PHC, 266
sub-04, PHC, 335
sub-05, PHC, 299
sub-06, PHC, 307
sub-07, PHC, 261
sub-08, PHC, 261
sub-09, PHC, 321
sub-10, PHC, 288
sub-11, PHC, 292
sub-12, PHC, 287
sub-101, PHC, 252
sub-102, PHC, 320
sub-104, PHC, 316
sub-105, PHC, 295
sub-106, PHC, 288
sub-107, PHC, 293
sub-108, PHC, 344
sub-109, PHC, 319
sub-110, PHC, 266
sub-111, PHC, 337
sub-112, PHC, 304
sub-113, PHC, 276
sub-114, PHC, 294
sub-115, PHC, 319
sub-116, PHC, 286
sub-117, PHC, 292
sub-118, PHC, 280
sub-119, PHC, 317
sub-120, PHC, 267
sub-121, PHC, 326
sub-122, PHC, 305
sub-123, PHC, 320
sub-124, PHC, 284
sub-125, PHC, 290
sub-126, PHC, 319
sub-127, PHC, 301
sub-02, Post_Central, 1655
sub-03, Post_Central, 1415
sub-04, Post_Central, 1865
sub-05, Post_Central, 1467
sub-06, Post_Central, 1579
sub-07, Post_Central, 1839
sub-08, Post_Central, 1860
sub-09, Post_Central, 2073
sub-10, Post_Central, 1881
sub-11, Post_Central, 1868
sub-12, Post_Central, 1820
sub-101, Post_Central, 1436
sub-102, Post_Central, 1469
sub-104, Post_Central, 1731
sub-105, Post_Central, 1892
sub-106, Post_Central, 1659
sub-107, Post_Central, 1445
sub-108, Post_Central, 1753
sub-109, Post_Central, 1891
sub-110, Post_Central, 1942
sub-111, Post_Central, 1676
sub-112, Post_Central, 1776
sub-113, Post_Central, 1691
sub-114, Post_Central, 1568
sub-115, Post_Central, 1387
sub-116, Post_Central, 1833
sub-117, Post_Central, 1674
sub-118, Post_Central, 1865
sub-119, Post_Central, 1679
sub-120, Post_Central, 1755
sub-121, Post_Central, 1689
sub-122, Post_Central, 1683
sub-123, Post_Central, 1732
sub-124, Post_Central, 1733
sub-125, Post_Central, 1853
sub-126, Post_Central, 1734
sub-127, Post_Central, 1809
