Subj, ROI, Voxels
sub-02, Post_Cingulate, 494
sub-03, Post_Cingulate, 539
sub-04, Post_Cingulate, 565
sub-05, Post_Cingulate, 427
sub-06, Post_Cingulate, 529
sub-07, Post_Cingulate, 586
sub-08, Post_Cingulate, 582
sub-09, Post_Cingulate, 553
sub-10, Post_Cingulate, 560
sub-11, Post_Cingulate, 605
sub-12, Post_Cingulate, 634
sub-101, Post_Cingulate, 470
sub-102, Post_Cingulate, 583
sub-104, Post_Cingulate, 538
sub-105, Post_Cingulate, 600
sub-106, Post_Cingulate, 501
sub-107, Post_Cingulate, 517
sub-108, Post_Cingulate, 576
sub-109, Post_Cingulate, 533
sub-110, Post_Cingulate, 556
sub-111, Post_Cingulate, 519
sub-112, Post_Cingulate, 488
sub-113, Post_Cingulate, 475
sub-114, Post_Cingulate, 509
sub-115, Post_Cingulate, 415
sub-116, Post_Cingulate, 533
sub-117, Post_Cingulate, 505
sub-118, Post_Cingulate, 510
sub-119, Post_Cingulate, 540
sub-120, Post_Cingulate, 492
sub-121, Post_Cingulate, 549
sub-122, Post_Cingulate, 637
sub-123, Post_Cingulate, 531
sub-124, Post_Cingulate, 552
sub-125, Post_Cingulate, 629
sub-126, Post_Cingulate, 485
sub-127, Post_Cingulate, 506
sub-02, PRC, 297
sub-03, PRC, 138
sub-04, PRC, 219
sub-05, PRC, 212
sub-06, PRC, 218
sub-07, PRC, 198
sub-08, PRC, 164
sub-09, PRC, 281
sub-10, PRC, 233
sub-11, PRC, 238
sub-12, PRC, 211
sub-101, PRC, 118
sub-102, PRC, 186
sub-104, PRC, 235
sub-105, PRC, 188
sub-106, PRC, 184
sub-107, PRC, 153
sub-108, PRC, 213
sub-109, PRC, 207
sub-110, PRC, 176
sub-111, PRC, 290
sub-112, PRC, 218
sub-113, PRC, 167
sub-114, PRC, 142
sub-115, PRC, 182
sub-116, PRC, 183
sub-117, PRC, 169
sub-118, PRC, 191
sub-119, PRC, 219
sub-120, PRC, 193
sub-121, PRC, 254
sub-122, PRC, 172
sub-123, PRC, 270
sub-124, PRC, 171
sub-125, PRC, 185
sub-126, PRC, 221
sub-127, PRC, 174
sub-02, Pre_Central, 2591
sub-03, Pre_Central, 1863
sub-04, Pre_Central, 2459
sub-05, Pre_Central, 2012
sub-06, Pre_Central, 1850
sub-07, Pre_Central, 2448
sub-08, Pre_Central, 2285
sub-09, Pre_Central, 2149
sub-10, Pre_Central, 2396
sub-11, Pre_Central, 2737
sub-12, Pre_Central, 2500
sub-101, Pre_Central, 1953
sub-102, Pre_Central, 2033
sub-104, Pre_Central, 2228
sub-105, Pre_Central, 2460
sub-106, Pre_Central, 2484
sub-107, Pre_Central, 2076
sub-108, Pre_Central, 2566
sub-109, Pre_Central, 2480
sub-110, Pre_Central, 2497
sub-111, Pre_Central, 2183
sub-112, Pre_Central, 2363
sub-113, Pre_Central, 2355
sub-114, Pre_Central, 2156
sub-115, Pre_Central, 2069
sub-116, Pre_Central, 2466
sub-117, Pre_Central, 2328
sub-118, Pre_Central, 2432
sub-119, Pre_Central, 2363
sub-120, Pre_Central, 2396
sub-121, Pre_Central, 2418
sub-122, Pre_Central, 2449
sub-123, Pre_Central, 2414
sub-124, Pre_Central, 2322
sub-125, Pre_Central, 2493
sub-126, Pre_Central, 2510
sub-127, Pre_Central, 2473
sub-02, Pre_Cuneus, 1796
sub-03, Pre_Cuneus, 1673
sub-04, Pre_Cuneus, 1844
sub-05, Pre_Cuneus, 1747
sub-06, Pre_Cuneus, 1695
sub-07, Pre_Cuneus, 1684
sub-08, Pre_Cuneus, 1753
sub-09, Pre_Cuneus, 1734
sub-10, Pre_Cuneus, 1846
sub-11, Pre_Cuneus, 1891
sub-12, Pre_Cuneus, 1802
sub-101, Pre_Cuneus, 1659
sub-102, Pre_Cuneus, 1127
sub-104, Pre_Cuneus, 1729
sub-105, Pre_Cuneus, 1733
sub-106, Pre_Cuneus, 1791
sub-107, Pre_Cuneus, 1857
sub-108, Pre_Cuneus, 1911
sub-109, Pre_Cuneus, 1846
sub-110, Pre_Cuneus, 1835
sub-111, Pre_Cuneus, 1672
sub-112, Pre_Cuneus, 1796
sub-113, Pre_Cuneus, 1757
sub-114, Pre_Cuneus, 1708
sub-115, Pre_Cuneus, 1461
sub-116, Pre_Cuneus, 1736
sub-117, Pre_Cuneus, 1774
sub-118, Pre_Cuneus, 1763
sub-119, Pre_Cuneus, 1879
sub-120, Pre_Cuneus, 1952
sub-121, Pre_Cuneus, 1691
sub-122, Pre_Cuneus, 1819
sub-123, Pre_Cuneus, 1837
sub-124, Pre_Cuneus, 1675
sub-125, Pre_Cuneus, 1693
sub-126, Pre_Cuneus, 2022
sub-127, Pre_Cuneus, 1740
sub-02, Putamen, 889
sub-03, Putamen, 915
sub-04, Putamen, 899
sub-05, Putamen, 884
sub-06, Putamen, 881
sub-07, Putamen, 902
sub-08, Putamen, 872
sub-09, Putamen, 862
sub-10, Putamen, 906
sub-11, Putamen, 909
sub-12, Putamen, 896
sub-101, Putamen, 903
sub-102, Putamen, 848
sub-104, Putamen, 894
sub-105, Putamen, 888
sub-106, Putamen, 882
sub-107, Putamen, 870
sub-108, Putamen, 900
sub-109, Putamen, 869
sub-110, Putamen, 884
sub-111, Putamen, 891
sub-112, Putamen, 898
sub-113, Putamen, 877
sub-114, Putamen, 877
sub-115, Putamen, 890
sub-116, Putamen, 863
sub-117, Putamen, 904
sub-118, Putamen, 931
sub-119, Putamen, 851
sub-120, Putamen, 899
sub-121, Putamen, 893
sub-122, Putamen, 807
sub-123, Putamen, 916
sub-124, Putamen, 877
sub-125, Putamen, 891
sub-126, Putamen, 930
sub-127, Putamen, 905
sub-02, rh-Caudate, 323
sub-03, rh-Caudate, 352
sub-04, rh-Caudate, 337
sub-05, rh-Caudate, 338
sub-06, rh-Caudate, 373
sub-07, rh-Caudate, 361
sub-08, rh-Caudate, 330
sub-09, rh-Caudate, 324
sub-10, rh-Caudate, 301
sub-11, rh-Caudate, 345
sub-12, rh-Caudate, 330
sub-101, rh-Caudate, 297
sub-102, rh-Caudate, 349
sub-104, rh-Caudate, 326
sub-105, rh-Caudate, 312
sub-106, rh-Caudate, 311
sub-107, rh-Caudate, 296
sub-108, rh-Caudate, 328
sub-109, rh-Caudate, 320
sub-110, rh-Caudate, 354
sub-111, rh-Caudate, 339
sub-112, rh-Caudate, 347
sub-113, rh-Caudate, 321
sub-114, rh-Caudate, 373
sub-115, rh-Caudate, 336
sub-116, rh-Caudate, 321
sub-117, rh-Caudate, 312
sub-118, rh-Caudate, 346
sub-119, rh-Caudate, 309
sub-120, rh-Caudate, 312
sub-121, rh-Caudate, 331
sub-122, rh-Caudate, 314
sub-123, rh-Caudate, 338
sub-124, rh-Caudate, 298
sub-125, rh-Caudate, 316
sub-126, rh-Caudate, 304
sub-127, rh-Caudate, 329
sub-02, rh-ERC, 138
sub-03, rh-ERC, 69
sub-04, rh-ERC, 132
sub-05, rh-ERC, 131
sub-06, rh-ERC, 144
sub-07, rh-ERC, 138
sub-08, rh-ERC, 111
sub-09, rh-ERC, 144
sub-10, rh-ERC, 132
sub-11, rh-ERC, 148
sub-12, rh-ERC, 131
sub-101, rh-ERC, 99
sub-102, rh-ERC, 138
sub-104, rh-ERC, 118
sub-105, rh-ERC, 121
sub-106, rh-ERC, 122
sub-107, rh-ERC, 107
sub-108, rh-ERC, 101
sub-109, rh-ERC, 147
sub-110, rh-ERC, 116
sub-111, rh-ERC, 148
sub-112, rh-ERC, 115
sub-113, rh-ERC, 127
sub-114, rh-ERC, 89
sub-115, rh-ERC, 112
sub-116, rh-ERC, 130
sub-117, rh-ERC, 104
sub-118, rh-ERC, 134
sub-119, rh-ERC, 137
sub-120, rh-ERC, 128
sub-121, rh-ERC, 133
sub-122, rh-ERC, 122
sub-123, rh-ERC, 118
sub-124, rh-ERC, 119
sub-125, rh-ERC, 132
sub-126, rh-ERC, 122
sub-127, rh-ERC, 108
sub-02, rh-Hipp-CA1, 56
sub-03, rh-Hipp-CA1, 63
sub-04, rh-Hipp-CA1, 57
sub-05, rh-Hipp-CA1, 54
sub-06, rh-Hipp-CA1, 54
sub-07, rh-Hipp-CA1, 56
sub-08, rh-Hipp-CA1, 68
sub-09, rh-Hipp-CA1, 62
sub-10, rh-Hipp-CA1, 66
sub-11, rh-Hipp-CA1, 54
sub-12, rh-Hipp-CA1, 57
sub-101, rh-Hipp-CA1, 50
sub-102, rh-Hipp-CA1, 46
sub-104, rh-Hipp-CA1, 61
sub-105, rh-Hipp-CA1, 58
sub-106, rh-Hipp-CA1, 43
sub-107, rh-Hipp-CA1, 52
sub-108, rh-Hipp-CA1, 61
sub-109, rh-Hipp-CA1, 69
sub-110, rh-Hipp-CA1, 48
sub-111, rh-Hipp-CA1, 58
sub-112, rh-Hipp-CA1, 53
sub-113, rh-Hipp-CA1, 49
sub-114, rh-Hipp-CA1, 61
sub-115, rh-Hipp-CA1, 49
sub-116, rh-Hipp-CA1, 60
sub-117, rh-Hipp-CA1, 55
sub-118, rh-Hipp-CA1, 54
sub-119, rh-Hipp-CA1, 55
sub-120, rh-Hipp-CA1, 54
sub-121, rh-Hipp-CA1, 54
sub-122, rh-Hipp-CA1, 55
sub-123, rh-Hipp-CA1, 50
sub-124, rh-Hipp-CA1, 52
sub-125, rh-Hipp-CA1, 65
sub-126, rh-Hipp-CA1, 68
sub-127, rh-Hipp-CA1, 64
sub-02, rh-Hipp-CA2+3, 35
sub-03, rh-Hipp-CA2+3, 34
sub-04, rh-Hipp-CA2+3, 36
sub-05, rh-Hipp-CA2+3, 39
sub-06, rh-Hipp-CA2+3, 29
sub-07, rh-Hipp-CA2+3, 33
sub-08, rh-Hipp-CA2+3, 25
sub-09, rh-Hipp-CA2+3, 33
sub-10, rh-Hipp-CA2+3, 40
sub-11, rh-Hipp-CA2+3, 34
sub-12, rh-Hipp-CA2+3, 42
sub-101, rh-Hipp-CA2+3, 43
sub-102, rh-Hipp-CA2+3, 37
sub-104, rh-Hipp-CA2+3, 30
sub-105, rh-Hipp-CA2+3, 28
sub-106, rh-Hipp-CA2+3, 34
sub-107, rh-Hipp-CA2+3, 27
sub-108, rh-Hipp-CA2+3, 34
sub-109, rh-Hipp-CA2+3, 36
sub-110, rh-Hipp-CA2+3, 39
sub-111, rh-Hipp-CA2+3, 34
sub-112, rh-Hipp-CA2+3, 21
sub-113, rh-Hipp-CA2+3, 31
sub-114, rh-Hipp-CA2+3, 31
sub-115, rh-Hipp-CA2+3, 24
sub-116, rh-Hipp-CA2+3, 37
sub-117, rh-Hipp-CA2+3, 36
sub-118, rh-Hipp-CA2+3, 34
sub-119, rh-Hipp-CA2+3, 42
sub-120, rh-Hipp-CA2+3, 34
sub-121, rh-Hipp-CA2+3, 32
sub-122, rh-Hipp-CA2+3, 30
sub-123, rh-Hipp-CA2+3, 35
sub-124, rh-Hipp-CA2+3, 27
sub-125, rh-Hipp-CA2+3, 26
sub-126, rh-Hipp-CA2+3, 37
sub-127, rh-Hipp-CA2+3, 29
sub-02, rh-Hipp-DG+CA4, 32
sub-03, rh-Hipp-DG+CA4, 37
sub-04, rh-Hipp-DG+CA4, 36
sub-05, rh-Hipp-DG+CA4, 32
sub-06, rh-Hipp-DG+CA4, 36
sub-07, rh-Hipp-DG+CA4, 26
sub-08, rh-Hipp-DG+CA4, 29
sub-09, rh-Hipp-DG+CA4, 31
sub-10, rh-Hipp-DG+CA4, 39
sub-11, rh-Hipp-DG+CA4, 32
sub-12, rh-Hipp-DG+CA4, 28
sub-101, rh-Hipp-DG+CA4, 24
sub-102, rh-Hipp-DG+CA4, 27
sub-104, rh-Hipp-DG+CA4, 32
sub-105, rh-Hipp-DG+CA4, 34
sub-106, rh-Hipp-DG+CA4, 31
sub-107, rh-Hipp-DG+CA4, 42
sub-108, rh-Hipp-DG+CA4, 27
sub-109, rh-Hipp-DG+CA4, 29
sub-110, rh-Hipp-DG+CA4, 37
sub-111, rh-Hipp-DG+CA4, 34
sub-112, rh-Hipp-DG+CA4, 36
sub-113, rh-Hipp-DG+CA4, 16
sub-114, rh-Hipp-DG+CA4, 26
sub-115, rh-Hipp-DG+CA4, 34
sub-116, rh-Hipp-DG+CA4, 23
sub-117, rh-Hipp-DG+CA4, 30
sub-118, rh-Hipp-DG+CA4, 31
sub-119, rh-Hipp-DG+CA4, 30
sub-120, rh-Hipp-DG+CA4, 30
sub-121, rh-Hipp-DG+CA4, 41
sub-122, rh-Hipp-DG+CA4, 32
sub-123, rh-Hipp-DG+CA4, 38
sub-124, rh-Hipp-DG+CA4, 25
sub-125, rh-Hipp-DG+CA4, 35
sub-126, rh-Hipp-DG+CA4, 35
sub-127, rh-Hipp-DG+CA4, 31
sub-02, rh-Hipp+MTL, 555
sub-03, rh-Hipp+MTL, 441
sub-04, rh-Hipp+MTL, 551
sub-05, rh-Hipp+MTL, 521
sub-06, rh-Hipp+MTL, 534
sub-07, rh-Hipp+MTL, 475
sub-08, rh-Hipp+MTL, 482
sub-09, rh-Hipp+MTL, 535
sub-10, rh-Hipp+MTL, 550
sub-11, rh-Hipp+MTL, 548
sub-12, rh-Hipp+MTL, 528
sub-101, rh-Hipp+MTL, 445
sub-102, rh-Hipp+MTL, 520
sub-104, rh-Hipp+MTL, 515
sub-105, rh-Hipp+MTL, 489
sub-106, rh-Hipp+MTL, 475
sub-107, rh-Hipp+MTL, 480
sub-108, rh-Hipp+MTL, 480
sub-109, rh-Hipp+MTL, 587
sub-110, rh-Hipp+MTL, 479
sub-111, rh-Hipp+MTL, 582
sub-112, rh-Hipp+MTL, 464
sub-113, rh-Hipp+MTL, 430
sub-114, rh-Hipp+MTL, 459
sub-115, rh-Hipp+MTL, 475
sub-116, rh-Hipp+MTL, 513
sub-117, rh-Hipp+MTL, 493
sub-118, rh-Hipp+MTL, 518
sub-119, rh-Hipp+MTL, 512
sub-120, rh-Hipp+MTL, 500
sub-121, rh-Hipp+MTL, 519
sub-122, rh-Hipp+MTL, 509
sub-123, rh-Hipp+MTL, 512
sub-124, rh-Hipp+MTL, 505
sub-125, rh-Hipp+MTL, 541
sub-126, rh-Hipp+MTL, 549
sub-127, rh-Hipp+MTL, 495
sub-02, rh-Hippocampus, 228
sub-03, rh-Hippocampus, 237
sub-04, rh-Hippocampus, 232
sub-05, rh-Hippocampus, 215
sub-06, rh-Hippocampus, 199
sub-07, rh-Hippocampus, 207
sub-08, rh-Hippocampus, 214
sub-09, rh-Hippocampus, 228
sub-10, rh-Hippocampus, 242
sub-11, rh-Hippocampus, 224
sub-12, rh-Hippocampus, 210
sub-101, rh-Hippocampus, 211
sub-102, rh-Hippocampus, 212
sub-104, rh-Hippocampus, 217
sub-105, rh-Hippocampus, 196
sub-106, rh-Hippocampus, 191
sub-107, rh-Hippocampus, 221
sub-108, rh-Hippocampus, 214
sub-109, rh-Hippocampus, 243
sub-110, rh-Hippocampus, 205
sub-111, rh-Hippocampus, 225
sub-112, rh-Hippocampus, 187
sub-113, rh-Hippocampus, 161
sub-114, rh-Hippocampus, 214
sub-115, rh-Hippocampus, 187
sub-116, rh-Hippocampus, 218
sub-117, rh-Hippocampus, 218
sub-118, rh-Hippocampus, 215
sub-119, rh-Hippocampus, 216
sub-120, rh-Hippocampus, 211
sub-121, rh-Hippocampus, 213
sub-122, rh-Hippocampus, 231
sub-123, rh-Hippocampus, 211
sub-124, rh-Hippocampus, 203
sub-125, rh-Hippocampus, 222
sub-126, rh-Hippocampus, 246
sub-127, rh-Hippocampus, 218
sub-02, rh-Hipp-Sub, 49
sub-03, rh-Hipp-Sub, 53
sub-04, rh-Hipp-Sub, 56
sub-05, rh-Hipp-Sub, 52
sub-06, rh-Hipp-Sub, 42
sub-07, rh-Hipp-Sub, 46
sub-08, rh-Hipp-Sub, 44
sub-09, rh-Hipp-Sub, 52
sub-10, rh-Hipp-Sub, 52
sub-11, rh-Hipp-Sub, 55
sub-12, rh-Hipp-Sub, 40
sub-101, rh-Hipp-Sub, 45
sub-102, rh-Hipp-Sub, 55
sub-104, rh-Hipp-Sub, 55
sub-105, rh-Hipp-Sub, 36
sub-106, rh-Hipp-Sub, 51
sub-107, rh-Hipp-Sub, 53
sub-108, rh-Hipp-Sub, 49
sub-109, rh-Hipp-Sub, 54
sub-110, rh-Hipp-Sub, 42
sub-111, rh-Hipp-Sub, 54
sub-112, rh-Hipp-Sub, 36
sub-113, rh-Hipp-Sub, 27
sub-114, rh-Hipp-Sub, 50
sub-115, rh-Hipp-Sub, 37
sub-116, rh-Hipp-Sub, 55
sub-117, rh-Hipp-Sub, 51
sub-118, rh-Hipp-Sub, 48
sub-119, rh-Hipp-Sub, 41
sub-120, rh-Hipp-Sub, 44
sub-121, rh-Hipp-Sub, 51
sub-122, rh-Hipp-Sub, 57
sub-123, rh-Hipp-Sub, 46
sub-124, rh-Hipp-Sub, 55
sub-125, rh-Hipp-Sub, 51
sub-126, rh-Hipp-Sub, 53
sub-127, rh-Hipp-Sub, 50
sub-02, rh-MTL, 327
sub-03, rh-MTL, 204
sub-04, rh-MTL, 319
sub-05, rh-MTL, 306
sub-06, rh-MTL, 337
sub-07, rh-MTL, 269
sub-08, rh-MTL, 268
sub-09, rh-MTL, 307
sub-10, rh-MTL, 309
sub-11, rh-MTL, 324
sub-12, rh-MTL, 319
sub-101, rh-MTL, 234
sub-102, rh-MTL, 308
sub-104, rh-MTL, 298
sub-105, rh-MTL, 295
sub-106, rh-MTL, 285
sub-107, rh-MTL, 259
sub-108, rh-MTL, 265
sub-109, rh-MTL, 344
sub-110, rh-MTL, 274
sub-111, rh-MTL, 357
sub-112, rh-MTL, 278
sub-113, rh-MTL, 269
sub-114, rh-MTL, 244
sub-115, rh-MTL, 288
sub-116, rh-MTL, 296
sub-117, rh-MTL, 275
sub-118, rh-MTL, 305
sub-119, rh-MTL, 296
sub-120, rh-MTL, 289
sub-121, rh-MTL, 306
sub-122, rh-MTL, 278
sub-123, rh-MTL, 301
sub-124, rh-MTL, 303
sub-125, rh-MTL, 319
sub-126, rh-MTL, 303
sub-127, rh-MTL, 277
sub-02, rh-PHC, 145
sub-03, rh-PHC, 118
sub-04, rh-PHC, 159
sub-05, rh-PHC, 151
sub-06, rh-PHC, 147
sub-07, rh-PHC, 117
sub-08, rh-PHC, 136
sub-09, rh-PHC, 144
sub-10, rh-PHC, 143
sub-11, rh-PHC, 136
sub-12, rh-PHC, 151
sub-101, rh-PHC, 130
sub-102, rh-PHC, 148
sub-104, rh-PHC, 148
sub-105, rh-PHC, 145
sub-106, rh-PHC, 140
sub-107, rh-PHC, 144
sub-108, rh-PHC, 155
sub-109, rh-PHC, 152
sub-110, rh-PHC, 135
sub-111, rh-PHC, 147
sub-112, rh-PHC, 138
sub-113, rh-PHC, 122
sub-114, rh-PHC, 146
sub-115, rh-PHC, 153
sub-116, rh-PHC, 141
sub-117, rh-PHC, 146
sub-118, rh-PHC, 140
sub-119, rh-PHC, 146
sub-120, rh-PHC, 130
sub-121, rh-PHC, 152
sub-122, rh-PHC, 151
sub-123, rh-PHC, 143
sub-124, rh-PHC, 142
sub-125, rh-PHC, 149
sub-126, rh-PHC, 157
sub-127, rh-PHC, 159
sub-02, rh-PRC, 83
sub-03, rh-PRC, 53
sub-04, rh-PRC, 82
sub-05, rh-PRC, 81
sub-06, rh-PRC, 98
sub-07, rh-PRC, 62
sub-08, rh-PRC, 58
sub-09, rh-PRC, 70
sub-10, rh-PRC, 78
sub-11, rh-PRC, 86
sub-12, rh-PRC, 87
sub-101, rh-PRC, 45
sub-102, rh-PRC, 76
sub-104, rh-PRC, 70
sub-105, rh-PRC, 74
sub-106, rh-PRC, 77
sub-107, rh-PRC, 57
sub-108, rh-PRC, 58
sub-109, rh-PRC, 91
sub-110, rh-PRC, 67
sub-111, rh-PRC, 108
sub-112, rh-PRC, 61
sub-113, rh-PRC, 63
sub-114, rh-PRC, 54
sub-115, rh-PRC, 69
sub-116, rh-PRC, 78
sub-117, rh-PRC, 70
sub-118, rh-PRC, 76
sub-119, rh-PRC, 62
sub-120, rh-PRC, 75
sub-121, rh-PRC, 71
sub-122, rh-PRC, 52
sub-123, rh-PRC, 87
sub-124, rh-PRC, 88
sub-125, rh-PRC, 88
sub-126, rh-PRC, 72
sub-127, rh-PRC, 56
sub-02, rh-Putamen, 439
sub-03, rh-Putamen, 442
sub-04, rh-Putamen, 447
sub-05, rh-Putamen, 427
sub-06, rh-Putamen, 439
sub-07, rh-Putamen, 443
sub-08, rh-Putamen, 422
sub-09, rh-Putamen, 427
sub-10, rh-Putamen, 447
sub-11, rh-Putamen, 454
sub-12, rh-Putamen, 439
sub-101, rh-Putamen, 443
sub-102, rh-Putamen, 460
sub-104, rh-Putamen, 425
sub-105, rh-Putamen, 427
sub-106, rh-Putamen, 432
sub-107, rh-Putamen, 441
sub-108, rh-Putamen, 456
sub-109, rh-Putamen, 426
sub-110, rh-Putamen, 443
sub-111, rh-Putamen, 442
sub-112, rh-Putamen, 455
sub-113, rh-Putamen, 444
sub-114, rh-Putamen, 430
sub-115, rh-Putamen, 435
sub-116, rh-Putamen, 412
sub-117, rh-Putamen, 454
sub-118, rh-Putamen, 452
sub-119, rh-Putamen, 430
sub-120, rh-Putamen, 452
sub-121, rh-Putamen, 437
sub-122, rh-Putamen, 354
sub-123, rh-Putamen, 450
sub-124, rh-Putamen, 435
sub-125, rh-Putamen, 438
sub-126, rh-Putamen, 454
sub-127, rh-Putamen, 452
sub-02, rh-Striatal, 763
sub-03, rh-Striatal, 795
sub-04, rh-Striatal, 784
sub-05, rh-Striatal, 765
sub-06, rh-Striatal, 812
sub-07, rh-Striatal, 804
sub-08, rh-Striatal, 752
sub-09, rh-Striatal, 752
sub-10, rh-Striatal, 748
sub-11, rh-Striatal, 799
sub-12, rh-Striatal, 769
sub-101, rh-Striatal, 740
sub-102, rh-Striatal, 809
sub-104, rh-Striatal, 751
sub-105, rh-Striatal, 739
sub-106, rh-Striatal, 743
sub-107, rh-Striatal, 737
sub-108, rh-Striatal, 784
sub-109, rh-Striatal, 746
sub-110, rh-Striatal, 797
sub-111, rh-Striatal, 781
sub-112, rh-Striatal, 802
sub-113, rh-Striatal, 765
sub-114, rh-Striatal, 803
sub-115, rh-Striatal, 771
sub-116, rh-Striatal, 733
sub-117, rh-Striatal, 766
sub-118, rh-Striatal, 798
sub-119, rh-Striatal, 739
sub-120, rh-Striatal, 764
