Subj, ROI, Voxels
sub-121, rh-Striatal, 768
sub-122, rh-Striatal, 668
sub-123, rh-Striatal, 788
sub-124, rh-Striatal, 733
sub-125, rh-Striatal, 755
sub-126, rh-Striatal, 758
sub-127, rh-Striatal, 782
sub-02, Striatal, 1513
sub-03, Striatal, 1619
sub-04, Striatal, 1541
sub-05, Striatal, 1545
sub-06, Striatal, 1626
sub-07, Striatal, 1607
sub-08, Striatal, 1505
sub-09, Striatal, 1508
sub-10, Striatal, 1490
sub-11, Striatal, 1599
sub-12, Striatal, 1570
sub-101, Striatal, 1505
sub-102, Striatal, 1535
sub-104, Striatal, 1509
sub-105, Striatal, 1509
sub-106, Striatal, 1516
sub-107, Striatal, 1468
sub-108, Striatal, 1508
sub-109, Striatal, 1489
sub-110, Striatal, 1590
sub-111, Striatal, 1545
sub-112, Striatal, 1587
sub-113, Striatal, 1507
sub-114, Striatal, 1578
sub-115, Striatal, 1562
sub-116, Striatal, 1516
sub-117, Striatal, 1530
sub-118, Striatal, 1591
sub-119, Striatal, 1468
sub-120, Striatal, 1494
sub-121, Striatal, 1551
sub-122, Striatal, 1442
sub-123, Striatal, 1569
sub-124, Striatal, 1471
sub-125, Striatal, 1526
sub-126, Striatal, 1527
sub-127, Striatal, 1540
sub-02, Sub, 95
sub-03, Sub, 81
sub-04, Sub, 93
sub-05, Sub, 104
sub-06, Sub, 83
sub-07, Sub, 76
sub-08, Sub, 91
sub-09, Sub, 94
sub-10, Sub, 87
sub-11, Sub, 87
sub-12, Sub, 83
sub-101, Sub, 89
sub-102, Sub, 83
sub-104, Sub, 73
sub-105, Sub, 85
sub-106, Sub, 98
sub-107, Sub, 104
sub-108, Sub, 64
sub-109, Sub, 90
sub-110, Sub, 69
sub-111, Sub, 96
sub-112, Sub, 87
sub-113, Sub, 88
sub-114, Sub, 84
sub-115, Sub, 76
sub-116, Sub, 82
sub-117, Sub, 82
sub-118, Sub, 90
sub-119, Sub, 84
sub-120, Sub, 88
sub-121, Sub, 91
sub-122, Sub, 93
sub-123, Sub, 84
sub-124, Sub, 70
sub-125, Sub, 76
sub-126, Sub, 99
sub-127, Sub, 75
sub-02, Sup_Pari, 2508
sub-03, Sup_Pari, 1685
sub-04, Sup_Pari, 2284
sub-05, Sup_Pari, 2053
sub-06, Sup_Pari, 1761
sub-07, Sup_Pari, 2495
sub-08, Sup_Pari, 2543
sub-09, Sup_Pari, 2267
sub-10, Sup_Pari, 2361
sub-11, Sup_Pari, 2366
sub-12, Sup_Pari, 2548
sub-101, Sup_Pari, 2095
sub-102, Sup_Pari, 1463
sub-104, Sup_Pari, 2344
sub-105, Sup_Pari, 2606
sub-106, Sup_Pari, 2448
sub-107, Sup_Pari, 2258
sub-108, Sup_Pari, 2431
sub-109, Sup_Pari, 2350
sub-110, Sup_Pari, 2551
sub-111, Sup_Pari, 2029
sub-112, Sup_Pari, 2190
sub-113, Sup_Pari, 2128
sub-114, Sup_Pari, 2019
sub-115, Sup_Pari, 1599
sub-116, Sup_Pari, 2261
sub-117, Sup_Pari, 2241
sub-118, Sup_Pari, 2054
sub-119, Sup_Pari, 2181
sub-120, Sup_Pari, 2378
sub-121, Sup_Pari, 2360
sub-122, Sup_Pari, 2363
sub-123, Sup_Pari, 2490
sub-124, Sup_Pari, 2417
sub-125, Sup_Pari, 2374
sub-126, Sup_Pari, 2381
sub-127, Sup_Pari, 2265
sub-02, Supra_Marginal, 1818
sub-03, Supra_Marginal, 1224
sub-04, Supra_Marginal, 1929
sub-05, Supra_Marginal, 1603
sub-06, Supra_Marginal, 1258
sub-07, Supra_Marginal, 1892
sub-08, Supra_Marginal, 1748
sub-09, Supra_Marginal, 1724
sub-10, Supra_Marginal, 1829
sub-11, Supra_Marginal, 1770
sub-12, Supra_Marginal, 1804
sub-101, Supra_Marginal, 1528
sub-102, Supra_Marginal, 1403
sub-104, Supra_Marginal, 1887
sub-105, Supra_Marginal, 1879
sub-106, Supra_Marginal, 1763
sub-107, Supra_Marginal, 1525
sub-108, Supra_Marginal, 1961
sub-109, Supra_Marginal, 1968
sub-110, Supra_Marginal, 2077
sub-111, Supra_Marginal, 1693
sub-112, Supra_Marginal, 1831
sub-113, Supra_Marginal, 1941
sub-114, Supra_Marginal, 1586
sub-115, Supra_Marginal, 1583
sub-116, Supra_Marginal, 1798
sub-117, Supra_Marginal, 1725
sub-118, Supra_Marginal, 1824
sub-119, Supra_Marginal, 1979
sub-120, Supra_Marginal, 1706
sub-121, Supra_Marginal, 1784
sub-122, Supra_Marginal, 1716
sub-123, Supra_Marginal, 1743
sub-124, Supra_Marginal, 1988
sub-125, Supra_Marginal, 2141
sub-126, Supra_Marginal, 1928
sub-127, Supra_Marginal, 1909
sub-02, Sup_Temp, 2244
sub-03, Sup_Temp, 2067
sub-04, Sup_Temp, 2392
sub-05, Sup_Temp, 2247
sub-06, Sup_Temp, 2199
sub-07, Sup_Temp, 2373
sub-08, Sup_Temp, 2106
sub-09, Sup_Temp, 2167
sub-10, Sup_Temp, 2309
sub-11, Sup_Temp, 2275
sub-12, Sup_Temp, 2219
sub-101, Sup_Temp, 1964
sub-102, Sup_Temp, 2096
sub-104, Sup_Temp, 2100
sub-105, Sup_Temp, 2055
sub-106, Sup_Temp, 2016
sub-107, Sup_Temp, 2069
sub-108, Sup_Temp, 2120
sub-109, Sup_Temp, 2341
sub-110, Sup_Temp, 2303
sub-111, Sup_Temp, 2173
sub-112, Sup_Temp, 2417
sub-113, Sup_Temp, 2019
sub-114, Sup_Temp, 2237
sub-115, Sup_Temp, 2254
sub-116, Sup_Temp, 2102
sub-117, Sup_Temp, 2134
sub-118, Sup_Temp, 2166
sub-119, Sup_Temp, 1831
sub-120, Sup_Temp, 2228
sub-121, Sup_Temp, 2203
sub-122, Sup_Temp, 2048
sub-123, Sup_Temp, 2217
sub-124, Sup_Temp, 2228
sub-125, Sup_Temp, 2416
sub-126, Sup_Temp, 2144
sub-127, Sup_Temp, 2204
sub-02, Thalamus, 1371
sub-03, Thalamus, 1438
sub-04, Thalamus, 1402
sub-05, Thalamus, 1561
sub-06, Thalamus, 1495
sub-07, Thalamus, 1437
sub-08, Thalamus, 1422
sub-09, Thalamus, 1450
sub-10, Thalamus, 1377
sub-11, Thalamus, 1589
sub-12, Thalamus, 1432
sub-101, Thalamus, 1464
sub-102, Thalamus, 1507
sub-104, Thalamus, 1383
sub-105, Thalamus, 1410
sub-106, Thalamus, 1445
sub-107, Thalamus, 1458
sub-108, Thalamus, 1464
sub-109, Thalamus, 1373
sub-110, Thalamus, 1427
sub-111, Thalamus, 1481
sub-112, Thalamus, 1367
sub-113, Thalamus, 1490
sub-114, Thalamus, 1448
sub-115, Thalamus, 1419
sub-116, Thalamus, 1434
sub-117, Thalamus, 1413
sub-118, Thalamus, 1560
sub-119, Thalamus, 1401
sub-120, Thalamus, 1303
sub-121, Thalamus, 1458
sub-122, Thalamus, 1494
sub-123, Thalamus, 1536
sub-124, Thalamus, 1370
sub-125, Thalamus, 1497
sub-126, Thalamus, 1290
sub-127, Thalamus, 1361
sub-02, TO1, 356
sub-03, TO1, 337
sub-04, TO1, 374
sub-05, TO1, 353
sub-06, TO1, 276
sub-07, TO1, 289
sub-08, TO1, 314
sub-09, TO1, 292
sub-10, TO1, 385
sub-11, TO1, 358
sub-12, TO1, 323
sub-101, TO1, 243
sub-102, TO1, 471
sub-104, TO1, 329
sub-105, TO1, 368
sub-106, TO1, 318
sub-107, TO1, 317
sub-108, TO1, 256
sub-109, TO1, 221
sub-110, TO1, 305
sub-111, TO1, 276
sub-112, TO1, 257
sub-113, TO1, 307
sub-114, TO1, 400
sub-115, TO1, 335
sub-116, TO1, 260
sub-117, TO1, 396
sub-118, TO1, 351
sub-119, TO1, 384
sub-120, TO1, 339
sub-121, TO1, 370
sub-122, TO1, 358
sub-123, TO1, 383
sub-124, TO1, 315
sub-125, TO1, 273
sub-126, TO1, 281
sub-127, TO1, 349
sub-02, TO2, 209
sub-03, TO2, 266
sub-04, TO2, 249
sub-05, TO2, 266
sub-06, TO2, 292
sub-07, TO2, 221
sub-08, TO2, 301
sub-09, TO2, 240
sub-10, TO2, 223
sub-11, TO2, 245
sub-12, TO2, 248
sub-101, TO2, 190
sub-102, TO2, 285
sub-104, TO2, 257
sub-105, TO2, 318
sub-106, TO2, 175
sub-107, TO2, 266
sub-108, TO2, 260
sub-109, TO2, 201
sub-110, TO2, 228
sub-111, TO2, 282
sub-112, TO2, 234
sub-113, TO2, 297
sub-114, TO2, 313
sub-115, TO2, 161
sub-116, TO2, 164
sub-117, TO2, 237
sub-118, TO2, 277
sub-119, TO2, 364
sub-120, TO2, 236
sub-121, TO2, 220
sub-122, TO2, 270
sub-123, TO2, 285
sub-124, TO2, 258
sub-125, TO2, 191
sub-126, TO2, 257
sub-127, TO2, 250
sub-02, Trans_Temp, 194
sub-03, Trans_Temp, 199
sub-04, Trans_Temp, 210
sub-05, Trans_Temp, 182
sub-06, Trans_Temp, 215
sub-07, Trans_Temp, 243
sub-08, Trans_Temp, 169
sub-09, Trans_Temp, 182
sub-10, Trans_Temp, 196
sub-11, Trans_Temp, 213
sub-12, Trans_Temp, 241
sub-101, Trans_Temp, 188
sub-102, Trans_Temp, 211
sub-104, Trans_Temp, 219
sub-105, Trans_Temp, 209
sub-106, Trans_Temp, 178
sub-107, Trans_Temp, 204
sub-108, Trans_Temp, 184
sub-109, Trans_Temp, 214
sub-110, Trans_Temp, 258
sub-111, Trans_Temp, 169
sub-112, Trans_Temp, 203
sub-113, Trans_Temp, 166
sub-114, Trans_Temp, 231
sub-115, Trans_Temp, 185
sub-116, Trans_Temp, 182
sub-117, Trans_Temp, 195
sub-118, Trans_Temp, 218
sub-119, Trans_Temp, 185
sub-120, Trans_Temp, 170
sub-121, Trans_Temp, 215
sub-122, Trans_Temp, 178
sub-123, Trans_Temp, 199
sub-124, Trans_Temp, 223
sub-125, Trans_Temp, 230
sub-126, Trans_Temp, 209
sub-127, Trans_Temp, 220
sub-02, V1+2+3, 2592
sub-03, V1+2+3, 2696
sub-04, V1+2+3, 3052
sub-05, V1+2+3, 2217
sub-06, V1+2+3, 2524
sub-07, V1+2+3, 2593
sub-08, V1+2+3, 2793
sub-09, V1+2+3, 2362
sub-10, V1+2+3, 2486
sub-11, V1+2+3, 2791
sub-12, V1+2+3, 2679
sub-101, V1+2+3, 2303
sub-102, V1+2+3, 2683
sub-104, V1+2+3, 2778
sub-105, V1+2+3, 2620
sub-106, V1+2+3, 2441
sub-107, V1+2+3, 2650
sub-108, V1+2+3, 2453
sub-109, V1+2+3, 2807
sub-110, V1+2+3, 2840
sub-111, V1+2+3, 2499
sub-112, V1+2+3, 2839
sub-113, V1+2+3, 2698
sub-114, V1+2+3, 2850
sub-115, V1+2+3, 2577
sub-116, V1+2+3, 2779
sub-117, V1+2+3, 2566
sub-118, V1+2+3, 2703
sub-119, V1+2+3, 2435
sub-120, V1+2+3, 2488
sub-121, V1+2+3, 2577
sub-122, V1+2+3, 2158
sub-123, V1+2+3, 2430
sub-124, V1+2+3, 2499
sub-125, V1+2+3, 2375
sub-126, V1+2+3, 2642
sub-127, V1+2+3, 2695
sub-02, V1+2, 1898
sub-03, V1+2, 1892
sub-04, V1+2, 2244
sub-05, V1+2, 1624
sub-06, V1+2, 1783
sub-07, V1+2, 1804
sub-08, V1+2, 2015
sub-09, V1+2, 1683
sub-10, V1+2, 1791
sub-11, V1+2, 2054
sub-12, V1+2, 1919
sub-101, V1+2, 1695
sub-102, V1+2, 1900
sub-104, V1+2, 2068
sub-105, V1+2, 1946
sub-106, V1+2, 1639
sub-107, V1+2, 1914
sub-108, V1+2, 1741
sub-109, V1+2, 2078
sub-110, V1+2, 2063
sub-111, V1+2, 1810
sub-112, V1+2, 2001
sub-113, V1+2, 2063
sub-114, V1+2, 2035
sub-115, V1+2, 1869
sub-116, V1+2, 2094
sub-117, V1+2, 1780
sub-118, V1+2, 1980
sub-119, V1+2, 1793
sub-120, V1+2, 1766
sub-121, V1+2, 1897
sub-122, V1+2, 1538
sub-123, V1+2, 1661
sub-124, V1+2, 1853
sub-125, V1+2, 1660
sub-126, V1+2, 1916
sub-127, V1+2, 1969
sub-02, V1.ex, 878
sub-03, V1.ex, 805
sub-04, V1.ex, 920
sub-05, V1.ex, 764
sub-06, V1.ex, 792
sub-07, V1.ex, 790
sub-08, V1.ex, 866
sub-09, V1.ex, 709
sub-10, V1.ex, 798
sub-11, V1.ex, 965
sub-12, V1.ex, 868
sub-101, V1.ex, 730
sub-102, V1.ex, 885
sub-104, V1.ex, 932
sub-105, V1.ex, 919
sub-106, V1.ex, 739
sub-107, V1.ex, 784
sub-108, V1.ex, 732
sub-109, V1.ex, 890
sub-110, V1.ex, 843
sub-111, V1.ex, 750
sub-112, V1.ex, 831
sub-113, V1.ex, 932
sub-114, V1.ex, 882
sub-115, V1.ex, 903
sub-116, V1.ex, 913
sub-117, V1.ex, 758
sub-118, V1.ex, 839
sub-119, V1.ex, 826
sub-120, V1.ex, 770
sub-121, V1.ex, 843
sub-122, V1.ex, 712
sub-123, V1.ex, 675
sub-124, V1.ex, 815
sub-125, V1.ex, 709
sub-126, V1.ex, 832
sub-127, V1.ex, 824
sub-02, V1, 1022
sub-03, V1, 920
sub-04, V1, 1076
sub-05, V1, 875
sub-06, V1, 894
sub-07, V1, 894
sub-08, V1, 1011
sub-09, V1, 843
sub-10, V1, 929
sub-11, V1, 1149
sub-12, V1, 1016
sub-101, V1, 860
sub-102, V1, 1080
sub-104, V1, 1064
sub-105, V1, 1053
sub-106, V1, 861
sub-107, V1, 934
sub-108, V1, 889
sub-109, V1, 1032
sub-110, V1, 998
sub-111, V1, 903
sub-112, V1, 983
sub-113, V1, 1120
sub-114, V1, 1021
sub-115, V1, 1025
sub-116, V1, 1081
sub-117, V1, 886
sub-118, V1, 1016
sub-119, V1, 935
sub-120, V1, 899
sub-121, V1, 995
sub-122, V1, 815
sub-123, V1, 806
sub-124, V1, 965
sub-125, V1, 863
sub-126, V1, 991
sub-127, V1, 969
sub-02, V2.ex, 1823
sub-03, V2.ex, 1958
sub-04, V2.ex, 2136
sub-05, V2.ex, 1570
sub-06, V2.ex, 1864
sub-07, V2.ex, 1893
sub-08, V2.ex, 2001
sub-09, V2.ex, 1771
sub-10, V2.ex, 1833
sub-11, V2.ex, 1958
sub-12, V2.ex, 1889
sub-101, V2.ex, 1693
sub-102, V2.ex, 1875
sub-104, V2.ex, 1955
sub-105, V2.ex, 1793
sub-106, V2.ex, 1833
sub-107, V2.ex, 1945
sub-108, V2.ex, 1868
sub-109, V2.ex, 2060
sub-110, V2.ex, 2120
sub-111, V2.ex, 1905
sub-112, V2.ex, 2143
sub-113, V2.ex, 1879
sub-114, V2.ex, 2117
sub-115, V2.ex, 1769
sub-116, V2.ex, 2002
sub-117, V2.ex, 1907
sub-118, V2.ex, 1948
sub-119, V2.ex, 1756
sub-120, V2.ex, 1827
sub-121, V2.ex, 1880
sub-122, V2.ex, 1542
sub-123, V2.ex, 1812
sub-124, V2.ex, 1855
sub-125, V2.ex, 1766
sub-126, V2.ex, 1922
sub-127, V2.ex, 1991
sub-02, V2, 861
sub-03, V2, 937
sub-04, V2, 1123
sub-05, V2, 737
sub-06, V2, 873
sub-07, V2, 893
sub-08, V2, 967
sub-09, V2, 830
sub-10, V2, 855
sub-11, V2, 889
sub-12, V2, 885
sub-101, V2, 819
sub-102, V2, 799
sub-104, V2, 980
sub-105, V2, 871
sub-106, V2, 771
sub-107, V2, 963
sub-108, V2, 847
sub-109, V2, 1033
sub-110, V2, 1053
sub-111, V2, 896
sub-112, V2, 997
sub-113, V2, 923
sub-114, V2, 995
sub-115, V2, 837
sub-116, V2, 994
sub-117, V2, 884
sub-118, V2, 948
sub-119, V2, 849
sub-120, V2, 851
sub-121, V2, 894
sub-122, V2, 716
sub-123, V2, 845
sub-124, V2, 879
sub-125, V2, 786
sub-126, V2, 910
sub-127, V2, 986
sub-02, V3a, 500
sub-03, V3a, 568
sub-04, V3a, 443
sub-05, V3a, 470
sub-06, V3a, 502
sub-07, V3a, 531
sub-08, V3a, 538
sub-09, V3a, 516
sub-10, V3a, 632
sub-11, V3a, 522
sub-12, V3a, 660
sub-101, V3a, 517
sub-102, V3a, 526
sub-104, V3a, 467
sub-105, V3a, 589
sub-106, V3a, 554
sub-107, V3a, 588
sub-108, V3a, 586
sub-109, V3a, 503
sub-110, V3a, 571
sub-111, V3a, 547
sub-112, V3a, 542
sub-113, V3a, 476
sub-114, V3a, 606
sub-115, V3a, 427
sub-116, V3a, 631
sub-117, V3a, 513
sub-118, V3a, 495
sub-119, V3a, 584
sub-120, V3a, 468
sub-121, V3a, 457
sub-122, V3a, 638
sub-123, V3a, 605
sub-124, V3a, 531
sub-125, V3a, 544
sub-126, V3a, 527
sub-127, V3a, 512
sub-02, V3b, 232
sub-03, V3b, 191
sub-04, V3b, 212
sub-05, V3b, 198
sub-06, V3b, 207
sub-07, V3b, 205
sub-08, V3b, 236
sub-09, V3b, 218
sub-10, V3b, 224
sub-11, V3b, 228
sub-12, V3b, 250
sub-101, V3b, 148
sub-102, V3b, 238
sub-104, V3b, 190
sub-105, V3b, 189
sub-106, V3b, 279
sub-107, V3b, 249
sub-108, V3b, 219
sub-109, V3b, 195
sub-110, V3b, 193
sub-111, V3b, 208
sub-112, V3b, 232
sub-113, V3b, 213
sub-114, V3b, 344
sub-115, V3b, 121
sub-116, V3b, 202
sub-117, V3b, 217
sub-118, V3b, 306
sub-119, V3b, 227
sub-120, V3b, 204
sub-121, V3b, 215
sub-122, V3b, 319
sub-123, V3b, 229
sub-124, V3b, 229
sub-125, V3b, 206
sub-126, V3b, 244
sub-127, V3b, 156
sub-02, V3, 690
sub-03, V3, 797
sub-04, V3, 801
sub-05, V3, 590
sub-06, V3, 737
sub-07, V3, 783
sub-08, V3, 776
sub-09, V3, 676
sub-10, V3, 689
sub-11, V3, 732
sub-12, V3, 759
sub-101, V3, 602
sub-102, V3, 779
sub-104, V3, 706
sub-105, V3, 667
sub-106, V3, 798
sub-107, V3, 730
sub-108, V3, 707
sub-109, V3, 717
sub-110, V3, 766
sub-111, V3, 678
sub-112, V3, 834
sub-113, V3, 635
sub-114, V3, 808
sub-115, V3, 704
sub-116, V3, 679
sub-117, V3, 784
sub-118, V3, 719
sub-119, V3, 639
sub-120, V3, 722
sub-121, V3, 676
sub-122, V3, 616
sub-123, V3, 762
sub-124, V3, 643
sub-125, V3, 713
sub-126, V3, 719
sub-127, V3, 714
sub-02, Visual, 3889
sub-03, Visual, 4169
sub-04, Visual, 4407
sub-05, Visual, 3537
sub-06, Visual, 3711
sub-07, Visual, 3912
sub-08, Visual, 4130
sub-09, Visual, 3500
sub-10, Visual, 3813
sub-11, Visual, 4067
sub-12, Visual, 4156
sub-101, Visual, 3393
sub-102, Visual, 4122
sub-104, Visual, 4024
sub-105, Visual, 3987
sub-106, Visual, 3857
sub-107, Visual, 3938
sub-108, Visual, 3720
sub-109, Visual, 4023
sub-110, Visual, 4334
sub-111, Visual, 3834
sub-112, Visual, 4143
sub-113, Visual, 3916
sub-114, Visual, 4417
sub-115, Visual, 3732
sub-116, Visual, 3964
sub-117, Visual, 3937
sub-118, Visual, 4026
sub-119, Visual, 3728
sub-120, Visual, 3650
sub-121, Visual, 3799
sub-122, Visual, 3468
sub-123, Visual, 3794
sub-124, Visual, 3771
sub-125, Visual, 3557
sub-126, Visual, 3901
sub-127, Visual, 3902
sub-02, VO1, 257
sub-03, VO1, 365
sub-04, VO1, 322
sub-05, VO1, 234
sub-06, VO1, 339
sub-07, VO1, 269
sub-08, VO1, 333
sub-09, VO1, 301
sub-10, VO1, 261
sub-11, VO1, 323
sub-12, VO1, 348
sub-101, VO1, 294
sub-102, VO1, 259
sub-104, VO1, 281
sub-105, VO1, 347
sub-106, VO1, 240
sub-107, VO1, 273
sub-108, VO1, 335
sub-109, VO1, 318
sub-110, VO1, 389
sub-111, VO1, 291
sub-112, VO1, 277
sub-113, VO1, 320
sub-114, VO1, 322
sub-115, VO1, 308
sub-116, VO1, 285
sub-117, VO1, 290
sub-118, VO1, 370
sub-119, VO1, 265
sub-120, VO1, 277
sub-121, VO1, 269
sub-122, VO1, 223
sub-123, VO1, 266
sub-124, VO1, 363
sub-125, VO1, 299
sub-126, VO1, 235
sub-127, VO1, 338
sub-02, VO2, 150
sub-03, VO2, 188
sub-04, VO2, 205
sub-05, VO2, 172
sub-06, VO2, 217
sub-07, VO2, 216
sub-08, VO2, 224
sub-09, VO2, 214
sub-10, VO2, 191
sub-11, VO2, 208
sub-12, VO2, 258
sub-101, VO2, 172
sub-102, VO2, 194
sub-104, VO2, 197
sub-105, VO2, 243
sub-106, VO2, 215
sub-107, VO2, 197
sub-108, VO2, 255
sub-109, VO2, 216
sub-110, VO2, 194
sub-111, VO2, 219
sub-112, VO2, 247
sub-113, VO2, 184
sub-114, VO2, 231
sub-115, VO2, 193
sub-116, VO2, 220
sub-117, VO2, 211
sub-118, VO2, 224
sub-119, VO2, 194
sub-120, VO2, 188
sub-121, VO2, 169
sub-122, VO2, 208
sub-123, VO2, 188
sub-124, VO2, 224
sub-125, VO2, 236
sub-126, VO2, 195
sub-127, VO2, 216
